epoch,step,train/cfm_loss,train/loss,val/best_sample_rmse,val/cfm_loss,val/loss,val/object_rmse_whitened,val/rank_std,val/sample_mean_rmse,val/sample_spread
200,40199,1.0007625818252563,1.0007625818252563,,,,,,,
200,40199,,,0.6248882412910461,0.9998876452445984,0.9998876452445984,0.7051175236701965,1.0258944034576416,0.7748185396194458,0.6587350368499756
201,40249,0.942122220993042,0.942122220993042,,,,,,,
201,40299,0.9363884925842285,0.9363884925842285,,,,,,,
201,40349,1.210898518562317,1.210898518562317,,,,,,,
201,40399,1.0392110347747803,1.0392110347747803,,,,,,,
201,40399,,,0.6220684051513672,0.9948076009750366,0.9948076009750366,0.7080714106559753,1.0317041873931885,0.7775523662567139,0.658456027507782
202,40449,0.9427505731582642,0.9427505731582642,,,,,,,
202,40499,0.9955890774726868,0.9955890774726868,,,,,,,
202,40549,0.9887381792068481,0.9887381792068481,,,,,,,
202,40599,1.0046147108078003,1.0046147108078003,,,,,,,
202,40599,,,0.622356653213501,0.9863991737365723,0.9863991737365723,0.7052892446517944,1.0028917789459229,0.7714138031005859,0.6788357496261597
203,40649,0.8915207982063293,0.8915207982063293,,,,,,,
203,40699,1.012713074684143,1.012713074684143,,,,,,,
203,40749,1.0050865411758423,1.0050865411758423,,,,,,,
203,40799,0.9154595136642456,0.9154595136642456,,,,,,,
203,40799,,,0.6167884469032288,0.9813096523284912,0.9813096523284912,0.707046389579773,1.0150501728057861,0.771504282951355,0.6610676646232605
204,40849,1.0010861158370972,1.0010861158370972,,,,,,,
204,40899,0.952242374420166,0.952242374420166,,,,,,,
204,40949,1.0618278980255127,1.0618278980255127,,,,,,,
204,40999,0.919645369052887,0.919645369052887,,,,,,,
204,40999,,,0.6271867752075195,0.9861471652984619,0.9861471652984619,0.705126166343689,1.0034055709838867,0.7723253965377808,0.6829098463058472
205,41049,0.9607803821563721,0.9607803821563721,,,,,,,
205,41099,0.9751923084259033,0.9751923084259033,,,,,,,
205,41149,1.1168022155761719,1.1168022155761719,,,,,,,
205,41199,0.9269545674324036,0.9269545674324036,,,,,,,
205,41199,,,0.6208329200744629,0.9866176843643188,0.9866176843643188,0.7078155279159546,1.0245462656021118,0.7734070420265198,0.6591190695762634
206,41249,0.969149649143219,0.969149649143219,,,,,,,
206,41299,0.9895375370979309,0.9895375370979309,,,,,,,
206,41349,0.935513973236084,0.935513973236084,,,,,,,
206,41399,0.9675827026367188,0.9675827026367188,,,,,,,
206,41399,,,0.6198175549507141,0.9813069105148315,0.9813069105148315,0.6980162262916565,1.0132291316986084,0.7720267176628113,0.6651910543441772
207,41449,1.0566909313201904,1.0566909313201904,,,,,,,
207,41499,1.0390809774398804,1.0390809774398804,,,,,,,
207,41549,0.9494951367378235,0.9494951367378235,,,,,,,
207,41599,0.9908207654953003,0.9908207654953003,,,,,,,
207,41599,,,0.617324948310852,0.9842526912689209,0.9842526912689209,0.7197081446647644,1.0074776411056519,0.7760205268859863,0.6643452644348145
208,41649,1.0029209852218628,1.0029209852218628,,,,,,,
208,41699,0.9763579368591309,0.9763579368591309,,,,,,,
208,41749,1.0009502172470093,1.0009502172470093,,,,,,,
208,41799,1.0419472455978394,1.0419472455978394,,,,,,,
208,41799,,,0.6177479028701782,0.9724457263946533,0.9724457263946533,0.7006577253341675,0.9988435506820679,0.771496057510376,0.6676064133644104
209,41849,0.9433552026748657,0.9433552026748657,,,,,,,
209,41899,0.9251483678817749,0.9251483678817749,,,,,,,
209,41949,0.9357865452766418,0.9357865452766418,,,,,,,
209,41999,0.9541638493537903,0.9541638493537903,,,,,,,
209,41999,,,0.6210153102874756,0.9783006310462952,0.9783006310462952,0.6993104815483093,1.0115734338760376,0.7717581987380981,0.6691145300865173
210,42049,1.0564438104629517,1.0564438104629517,,,,,,,
210,42099,0.9714995622634888,0.9714995622634888,,,,,,,
210,42149,0.9888877868652344,0.9888877868652344,,,,,,,
210,42199,0.9491518139839172,0.9491518139839172,,,,,,,
210,42199,,,0.6221423745155334,0.9708322286605835,0.9708322286605835,0.7057845592498779,0.9940195083618164,0.7734174728393555,0.6836828589439392
211,42249,1.0612199306488037,1.0612199306488037,,,,,,,
211,42299,0.9063014388084412,0.9063014388084412,,,,,,,
211,42349,0.9750658869743347,0.9750658869743347,,,,,,,
211,42399,1.011594533920288,1.011594533920288,,,,,,,
211,42399,,,0.605927586555481,0.9749346971511841,0.9749346971511841,0.7027685046195984,1.0305067300796509,0.7697584629058838,0.6466488242149353
212,42449,0.9771649241447449,0.9771649241447449,,,,,,,
212,42499,0.9628300070762634,0.9628300070762634,,,,,,,
212,42549,0.9796805381774902,0.9796805381774902,,,,,,,
212,42599,1.002036452293396,1.002036452293396,,,,,,,
212,42599,,,0.6134737730026245,0.9736106991767883,0.9736106991767883,0.7083891034126282,1.0111080408096313,0.773237943649292,0.6722231507301331
213,42649,1.0054032802581787,1.0054032802581787,,,,,,,
213,42699,0.9512649774551392,0.9512649774551392,,,,,,,
213,42749,0.8711930513381958,0.8711930513381958,,,,,,,
213,42799,0.9824858903884888,0.9824858903884888,,,,,,,
213,42799,,,0.6133600473403931,0.978753924369812,0.978753924369812,0.7011466026306152,1.004928708076477,0.7715327739715576,0.6755294799804688
214,42849,0.9289166331291199,0.9289166331291199,,,,,,,
214,42899,0.9929880499839783,0.9929880499839783,,,,,,,
214,42949,0.9380505681037903,0.9380505681037903,,,,,,,
214,42999,0.9998233914375305,0.9998233914375305,,,,,,,
214,42999,,,0.6070464849472046,0.9694275259971619,0.9694275259971619,0.706386148929596,1.00346839427948,0.7731435894966125,0.6718066334724426
215,43049,0.9184714555740356,0.9184714555740356,,,,,,,
215,43099,0.9482981562614441,0.9482981562614441,,,,,,,
215,43149,0.942139744758606,0.942139744758606,,,,,,,
215,43199,0.9613917469978333,0.9613917469978333,,,,,,,
215,43199,,,0.6091483235359192,0.9627543091773987,0.9627543091773987,0.7052583694458008,1.0050921440124512,0.7732009887695312,0.6748731136322021
216,43249,0.9594212174415588,0.9594212174415588,,,,,,,
216,43299,0.9508665800094604,0.9508665800094604,,,,,,,
216,43349,0.9187132120132446,0.9187132120132446,,,,,,,
216,43399,0.9945353865623474,0.9945353865623474,,,,,,,
216,43399,,,0.6021596789360046,0.9540330171585083,0.9540330171585083,0.695387601852417,0.9953429102897644,0.7675998210906982,0.6749711632728577
217,43449,1.0283859968185425,1.0283859968185425,,,,,,,
217,43499,0.9616809487342834,0.9616809487342834,,,,,,,
217,43549,0.9959772229194641,0.9959772229194641,,,,,,,
217,43599,0.9235226511955261,0.9235226511955261,,,,,,,
217,43599,,,0.5974334478378296,0.95737624168396,0.95737624168396,0.701504111289978,1.0130645036697388,0.7697477340698242,0.6557637453079224
218,43649,0.9420276880264282,0.9420276880264282,,,,,,,
218,43699,0.9538159370422363,0.9538159370422363,,,,,,,
218,43749,0.9067356586456299,0.9067356586456299,,,,,,,
218,43799,0.9122558236122131,0.9122558236122131,,,,,,,
218,43799,,,0.6074572801589966,0.9753246307373047,0.9753246307373047,0.6987482309341431,1.0023399591445923,0.7722716331481934,0.670068085193634
219,43849,0.9356825351715088,0.9356825351715088,,,,,,,
219,43899,1.0630040168762207,1.0630040168762207,,,,,,,
219,43949,0.9443974494934082,0.9443974494934082,,,,,,,
219,43999,0.9105998277664185,0.9105998277664185,,,,,,,
219,43999,,,0.6048789620399475,0.9572745561599731,0.9572745561599731,0.6934069991111755,0.9965096712112427,0.7673226594924927,0.6677149534225464
220,44049,0.9323295950889587,0.9323295950889587,,,,,,,
220,44099,0.9532695412635803,0.9532695412635803,,,,,,,
220,44149,0.9086036086082458,0.9086036086082458,,,,,,,
220,44199,0.8540540933609009,0.8540540933609009,,,,,,,
220,44199,,,0.6095657348632812,0.9732702374458313,0.9732702374458313,0.7020733952522278,1.0088664293289185,0.7743349075317383,0.6694689393043518
221,44249,0.9619646668434143,0.9619646668434143,,,,,,,
221,44299,0.9931501746177673,0.9931501746177673,,,,,,,
221,44349,0.9954990744590759,0.9954990744590759,,,,,,,
221,44399,0.9837551712989807,0.9837551712989807,,,,,,,
221,44399,,,0.5946691632270813,0.9500939846038818,0.9500939846038818,0.6928179264068604,1.0085464715957642,0.7651293277740479,0.6549135446548462
222,44449,1.0041898488998413,1.0041898488998413,,,,,,,
222,44499,0.9970749020576477,0.9970749020576477,,,,,,,
222,44549,0.971561074256897,0.971561074256897,,,,,,,
222,44599,0.9001755714416504,0.9001755714416504,,,,,,,
222,44599,,,0.6050683259963989,0.9533888697624207,0.9533888697624207,0.6994737982749939,0.9904769659042358,0.7692713141441345,0.6822373867034912
223,44649,0.9699762463569641,0.9699762463569641,,,,,,,
223,44699,1.010770320892334,1.010770320892334,,,,,,,
223,44749,0.9856776595115662,0.9856776595115662,,,,,,,
223,44799,0.9917996525764465,0.9917996525764465,,,,,,,
223,44799,,,0.5956393480300903,0.9458279013633728,0.9458279013633728,0.693894624710083,0.9989195466041565,0.7646427750587463,0.6713953614234924
224,44849,0.9836517572402954,0.9836517572402954,,,,,,,
224,44899,0.869390606880188,0.869390606880188,,,,,,,
224,44949,0.929425835609436,0.929425835609436,,,,,,,
224,44999,1.0467658042907715,1.0467658042907715,,,,,,,
224,44999,,,0.5917275547981262,0.9499664902687073,0.9499664902687073,0.6986201405525208,1.0075693130493164,0.7688395977020264,0.6580674648284912
225,45049,1.0071130990982056,1.0071130990982056,,,,,,,
225,45099,1.0868024826049805,1.0868024826049805,,,,,,,
225,45149,0.8409740924835205,0.8409740924835205,,,,,,,
225,45199,0.9207255244255066,0.9207255244255066,,,,,,,
225,45199,,,0.5871900320053101,0.946026086807251,0.946026086807251,0.6981021761894226,1.0218424797058105,0.767767071723938,0.6508194804191589
226,45249,0.9609915614128113,0.9609915614128113,,,,,,,
226,45299,1.0433987379074097,1.0433987379074097,,,,,,,
226,45349,1.0075231790542603,1.0075231790542603,,,,,,,
226,45399,0.9957911372184753,0.9957911372184753,,,,,,,
226,45399,,,0.5908822417259216,0.9463326930999756,0.9463326930999756,0.7003659009933472,1.0111674070358276,0.7681417465209961,0.6604849100112915
227,45449,0.9334034323692322,0.9334034323692322,,,,,,,
227,45499,1.0733381509780884,1.0733381509780884,,,,,,,
227,45549,1.0888258218765259,1.0888258218765259,,,,,,,
227,45599,0.9335433840751648,0.9335433840751648,,,,,,,
227,45599,,,0.6037137508392334,0.9662334322929382,0.9662334322929382,0.7005114555358887,1.0121768712997437,0.773540198802948,0.6703715324401855
228,45649,0.9430946111679077,0.9430946111679077,,,,,,,
228,45699,0.8620907664299011,0.8620907664299011,,,,,,,
228,45749,0.9840842485427856,0.9840842485427856,,,,,,,
228,45799,0.9520373940467834,0.9520373940467834,,,,,,,
228,45799,,,0.5929429531097412,0.9502865076065063,0.9502865076065063,0.6945815086364746,0.9966765642166138,0.7692767381668091,0.6669098734855652
229,45849,1.085256814956665,1.085256814956665,,,,,,,
229,45899,0.9616149663925171,0.9616149663925171,,,,,,,
229,45949,0.8884968161582947,0.8884968161582947,,,,,,,
229,45999,0.9714304208755493,0.9714304208755493,,,,,,,
229,45999,,,0.5944051146507263,0.9552742838859558,0.9552742838859558,0.7026968002319336,1.0203821659088135,0.7717586159706116,0.6626328825950623
230,46049,1.0039886236190796,1.0039886236190796,,,,,,,
230,46099,0.9650920033454895,0.9650920033454895,,,,,,,
230,46149,1.0161627531051636,1.0161627531051636,,,,,,,
230,46199,1.0252264738082886,1.0252264738082886,,,,,,,
230,46199,,,0.583096444606781,0.9486497044563293,0.9486497044563293,0.6901087164878845,1.0060948133468628,0.7690226435661316,0.6547057628631592
231,46249,0.9680320024490356,0.9680320024490356,,,,,,,
231,46299,0.9562835693359375,0.9562835693359375,,,,,,,
231,46349,0.9642876386642456,0.9642876386642456,,,,,,,
231,46399,0.865108072757721,0.865108072757721,,,,,,,
231,46399,,,0.5877761244773865,0.9463120698928833,0.9463120698928833,0.6931225061416626,1.013983964920044,0.7693630456924438,0.6625876426696777
232,46449,0.9722582697868347,0.9722582697868347,,,,,,,
232,46499,0.9978160858154297,0.9978160858154297,,,,,,,
232,46549,0.9522219896316528,0.9522219896316528,,,,,,,
232,46599,0.8889960050582886,0.8889960050582886,,,,,,,
232,46599,,,0.5859109163284302,0.938086986541748,0.938086986541748,0.6968841552734375,1.0015244483947754,0.767711341381073,0.6554858684539795
233,46649,1.0202938318252563,1.0202938318252563,,,,,,,
233,46699,0.9726025462150574,0.9726025462150574,,,,,,,
233,46749,0.9588257074356079,0.9588257074356079,,,,,,,
233,46799,0.8780781626701355,0.8780781626701355,,,,,,,
233,46799,,,0.5841476321220398,0.938825249671936,0.938825249671936,0.6917358636856079,0.9905453324317932,0.7679355144500732,0.6678061485290527
234,46849,0.9538130164146423,0.9538130164146423,,,,,,,
234,46899,1.0434701442718506,1.0434701442718506,,,,,,,
234,46949,0.9511756896972656,0.9511756896972656,,,,,,,
234,46999,0.9364833235740662,0.9364833235740662,,,,,,,
234,46999,,,0.5851797461509705,0.9463780522346497,0.9463780522346497,0.6850683689117432,1.0160900354385376,0.768869936466217,0.6516700983047485
235,47049,0.9160345792770386,0.9160345792770386,,,,,,,
235,47099,0.9533867239952087,0.9533867239952087,,,,,,,
235,47149,0.8910132050514221,0.8910132050514221,,,,,,,
235,47199,0.8548269867897034,0.8548269867897034,,,,,,,
235,47199,,,0.5862911939620972,0.9375523328781128,0.9375523328781128,0.6958461403846741,1.0007026195526123,0.7707855701446533,0.6595451831817627
236,47249,0.9562880396842957,0.9562880396842957,,,,,,,
236,47299,0.9875441789627075,0.9875441789627075,,,,,,,
236,47349,0.8354830145835876,0.8354830145835876,,,,,,,
236,47399,0.9680658578872681,0.9680658578872681,,,,,,,
236,47399,,,0.5728049874305725,0.9467981457710266,0.9467981457710266,0.6987335085868835,1.033244252204895,0.7682983875274658,0.6445639729499817
237,47449,0.919542670249939,0.919542670249939,,,,,,,
237,47499,0.9557406306266785,0.9557406306266785,,,,,,,
237,47549,0.9590194225311279,0.9590194225311279,,,,,,,
237,47599,0.9722925424575806,0.9722925424575806,,,,,,,
237,47599,,,0.5869753956794739,0.9413514137268066,0.9413514137268066,0.6921031475067139,1.0068126916885376,0.7669349312782288,0.668871283531189
238,47649,0.9726349115371704,0.9726349115371704,,,,,,,
238,47699,0.8887109756469727,0.8887109756469727,,,,,,,
238,47749,1.1446553468704224,1.1446553468704224,,,,,,,
238,47799,0.9967876076698303,0.9967876076698303,,,,,,,
238,47799,,,0.59868323802948,0.9464991688728333,0.9464991688728333,0.691999077796936,0.9761751294136047,0.7661635875701904,0.6937469840049744
239,47849,0.9749785661697388,0.9749785661697388,,,,,,,
239,47899,0.9786515235900879,0.9786515235900879,,,,,,,
239,47949,1.0257481336593628,1.0257481336593628,,,,,,,
239,47999,0.9277145862579346,0.9277145862579346,,,,,,,
239,47999,,,0.5822858214378357,0.9401654005050659,0.9401654005050659,0.69741290807724,1.0009448528289795,0.7696413993835449,0.6588646173477173
240,48049,0.9350361227989197,0.9350361227989197,,,,,,,
240,48099,0.8829616904258728,0.8829616904258728,,,,,,,
240,48149,1.0419182777404785,1.0419182777404785,,,,,,,
240,48199,0.9388249516487122,0.9388249516487122,,,,,,,
240,48199,,,0.5797773003578186,0.9402058124542236,0.9402058124542236,0.6910684108734131,1.0178287029266357,0.7687002420425415,0.6473563313484192
241,48249,0.9694932103157043,0.9694932103157043,,,,,,,
241,48299,0.9439880847930908,0.9439880847930908,,,,,,,
241,48349,0.9506598114967346,0.9506598114967346,,,,,,,
241,48399,1.0343401432037354,1.0343401432037354,,,,,,,
241,48399,,,0.5827566385269165,0.946688711643219,0.946688711643219,0.6945985555648804,1.0143340826034546,0.7688940167427063,0.6561958193778992
242,48449,0.9263823628425598,0.9263823628425598,,,,,,,
242,48499,1.0735081434249878,1.0735081434249878,,,,,,,
242,48549,0.9175658226013184,0.9175658226013184,,,,,,,
242,48599,0.9433436989784241,0.9433436989784241,,,,,,,
242,48599,,,0.5810726284980774,0.932022213935852,0.932022213935852,0.6941847801208496,1.0006107091903687,0.769132673740387,0.6576587557792664
243,48649,0.8676578402519226,0.8676578402519226,,,,,,,
243,48699,1.0064172744750977,1.0064172744750977,,,,,,,
243,48749,0.9806069135665894,0.9806069135665894,,,,,,,
243,48799,1.015971302986145,1.015971302986145,,,,,,,
243,48799,,,0.5850121974945068,0.9473324418067932,0.9473324418067932,0.699081540107727,0.9992180466651917,0.7706778049468994,0.670137345790863
244,48849,1.0174869298934937,1.0174869298934937,,,,,,,
244,48899,0.9854377508163452,0.9854377508163452,,,,,,,
244,48949,0.9482319355010986,0.9482319355010986,,,,,,,
244,48999,0.9091461896896362,0.9091461896896362,,,,,,,
244,48999,,,0.5781476497650146,0.9357386231422424,0.9357386231422424,0.6950021386146545,1.0155067443847656,0.7704110145568848,0.6534478664398193
245,49049,0.891544759273529,0.891544759273529,,,,,,,
245,49099,0.8971951007843018,0.8971951007843018,,,,,,,
245,49149,0.9424638748168945,0.9424638748168945,,,,,,,
245,49199,0.9295421838760376,0.9295421838760376,,,,,,,
245,49199,,,0.5854314565658569,0.9434777498245239,0.9434777498245239,0.6995273232460022,1.0110629796981812,0.7702246308326721,0.6626298427581787
246,49249,0.923823356628418,0.923823356628418,,,,,,,
246,49299,1.0148931741714478,1.0148931741714478,,,,,,,
246,49349,0.91530442237854,0.91530442237854,,,,,,,
246,49399,0.9126448631286621,0.9126448631286621,,,,,,,
246,49399,,,0.588283121585846,0.9391227960586548,0.9391227960586548,0.6917250752449036,0.9947192668914795,0.7669594287872314,0.6753334999084473
247,49449,0.9010815620422363,0.9010815620422363,,,,,,,
247,49499,0.9580824375152588,0.9580824375152588,,,,,,,
247,49549,0.899448037147522,0.899448037147522,,,,,,,
247,49599,0.928115725517273,0.928115725517273,,,,,,,
247,49599,,,0.5810683965682983,0.9369705319404602,0.9369705319404602,0.692603588104248,1.0082963705062866,0.7620308995246887,0.6495564579963684
248,49649,0.890282392501831,0.890282392501831,,,,,,,
248,49699,0.991131603717804,0.991131603717804,,,,,,,
248,49749,0.9953939914703369,0.9953939914703369,,,,,,,
248,49799,0.9257527589797974,0.9257527589797974,,,,,,,
248,49799,,,0.5859556794166565,0.933447539806366,0.933447539806366,0.6910547614097595,0.9817535877227783,0.7664830088615417,0.6785675287246704
249,49849,0.8643165826797485,0.8643165826797485,,,,,,,
249,49899,0.8719188570976257,0.8719188570976257,,,,,,,
249,49949,0.8927719593048096,0.8927719593048096,,,,,,,
249,49999,0.9322701692581177,0.9322701692581177,,,,,,,
249,49999,,,0.5801854729652405,0.9294601082801819,0.9294601082801819,0.690986156463623,1.0083256959915161,0.7700688242912292,0.6513230800628662
250,50049,0.8419502377510071,0.8419502377510071,,,,,,,
250,50099,1.0125949382781982,1.0125949382781982,,,,,,,
250,50149,0.9138327240943909,0.9138327240943909,,,,,,,
250,50199,0.8948755860328674,0.8948755860328674,,,,,,,
250,50199,,,0.5851197838783264,0.9399426579475403,0.9399426579475403,0.6924347281455994,1.0040556192398071,0.7713519930839539,0.6685846447944641
251,50249,0.933945894241333,0.933945894241333,,,,,,,
251,50299,0.9690803289413452,0.9690803289413452,,,,,,,
251,50349,0.9338973164558411,0.9338973164558411,,,,,,,
251,50399,0.9364460110664368,0.9364460110664368,,,,,,,
251,50399,,,0.5732517838478088,0.9236189723014832,0.9236189723014832,0.6920949220657349,1.0184353590011597,0.7644129395484924,0.6423209309577942
252,50449,0.8894439935684204,0.8894439935684204,,,,,,,
252,50499,0.972878634929657,0.972878634929657,,,,,,,
252,50549,0.9862876534461975,0.9862876534461975,,,,,,,
252,50599,0.8350017666816711,0.8350017666816711,,,,,,,
252,50599,,,0.5849193334579468,0.9383378028869629,0.9383378028869629,0.6977611780166626,0.9894518256187439,0.7669735550880432,0.6684494614601135
253,50649,0.9422658085823059,0.9422658085823059,,,,,,,
253,50699,0.9310914278030396,0.9310914278030396,,,,,,,
253,50749,0.8986712098121643,0.8986712098121643,,,,,,,
253,50799,0.9741604924201965,0.9741604924201965,,,,,,,
253,50799,,,0.5775465965270996,0.9362325668334961,0.9362325668334961,0.6961214542388916,1.018311858177185,0.7726734280586243,0.6451308131217957
254,50849,0.9208614230155945,0.9208614230155945,,,,,,,
254,50899,0.9458259344100952,0.9458259344100952,,,,,,,
254,50949,1.0114201307296753,1.0114201307296753,,,,,,,
254,50999,0.9150233864784241,0.9150233864784241,,,,,,,
254,50999,,,0.5810691118240356,0.9362295269966125,0.9362295269966125,0.6941869258880615,1.0131274461746216,0.7725000977516174,0.6471863985061646
255,51049,0.9725894331932068,0.9725894331932068,,,,,,,
255,51099,1.0154860019683838,1.0154860019683838,,,,,,,
255,51149,0.9243687391281128,0.9243687391281128,,,,,,,
255,51199,0.8914913535118103,0.8914913535118103,,,,,,,
255,51199,,,0.5810413360595703,0.9358780384063721,0.9358780384063721,0.7015102505683899,0.992243766784668,0.7721568942070007,0.6632320284843445
256,51249,0.9111213088035583,0.9111213088035583,,,,,,,
256,51299,0.9017640352249146,0.9017640352249146,,,,,,,
256,51349,0.9038662314414978,0.9038662314414978,,,,,,,
256,51399,0.9285823702812195,0.9285823702812195,,,,,,,
256,51399,,,0.5701940655708313,0.92557692527771,0.92557692527771,0.6865125298500061,0.9931743144989014,0.7661771774291992,0.6628521680831909
257,51449,0.8682758808135986,0.8682758808135986,,,,,,,
257,51499,0.915037989616394,0.915037989616394,,,,,,,
257,51549,0.9400286078453064,0.9400286078453064,,,,,,,
257,51599,0.799010694026947,0.799010694026947,,,,,,,
257,51599,,,0.5780763030052185,0.9258921146392822,0.9258921146392822,0.6930751800537109,1.0094609260559082,0.7679967284202576,0.647978663444519
258,51649,0.989766538143158,0.989766538143158,,,,,,,
258,51699,0.8565556406974792,0.8565556406974792,,,,,,,
258,51749,0.8203677535057068,0.8203677535057068,,,,,,,
258,51799,0.9833691716194153,0.9833691716194153,,,,,,,
258,51799,,,0.5627100467681885,0.9270147681236267,0.9270147681236267,0.690281331539154,1.0043492317199707,0.7634274959564209,0.6508945226669312
259,51849,0.9377610087394714,0.9377610087394714,,,,,,,
259,51899,0.9146590232849121,0.9146590232849121,,,,,,,
259,51949,0.8666763305664062,0.8666763305664062,,,,,,,
259,51999,0.996322751045227,0.996322751045227,,,,,,,
259,51999,,,0.5793388485908508,0.9336728453636169,0.9336728453636169,0.6929491758346558,1.005840539932251,0.7662612795829773,0.6640161275863647
260,52049,0.9486580491065979,0.9486580491065979,,,,,,,
260,52099,0.9577279090881348,0.9577279090881348,,,,,,,
260,52149,0.983206033706665,0.983206033706665,,,,,,,
260,52199,0.9363869428634644,0.9363869428634644,,,,,,,
260,52199,,,0.5639563798904419,0.9325106143951416,0.9325106143951416,0.6898550987243652,1.0181242227554321,0.7618931531906128,0.6454525589942932
261,52249,0.9001060128211975,0.9001060128211975,,,,,,,
261,52299,0.8435288667678833,0.8435288667678833,,,,,,,
261,52349,0.8928669691085815,0.8928669691085815,,,,,,,
261,52399,0.9776175022125244,0.9776175022125244,,,,,,,
261,52399,,,0.5748932361602783,0.9345709085464478,0.9345709085464478,0.6778498888015747,1.0181756019592285,0.7704126238822937,0.6527161002159119
262,52449,0.9448150992393494,0.9448150992393494,,,,,,,
262,52499,0.9059939980506897,0.9059939980506897,,,,,,,
262,52549,0.8411989212036133,0.8411989212036133,,,,,,,
262,52599,1.036453127861023,1.036453127861023,,,,,,,
262,52599,,,0.563357412815094,0.92820143699646,0.92820143699646,0.6852055191993713,1.0236737728118896,0.7658019065856934,0.635772168636322
263,52649,0.9802555441856384,0.9802555441856384,,,,,,,
263,52699,0.9387900829315186,0.9387900829315186,,,,,,,
263,52749,0.8966346383094788,0.8966346383094788,,,,,,,
263,52799,0.8423258662223816,0.8423258662223816,,,,,,,
263,52799,,,0.5724729299545288,0.9276632070541382,0.9276632070541382,0.6912825703620911,1.0036929845809937,0.7701289057731628,0.650843620300293
264,52849,0.9028723239898682,0.9028723239898682,,,,,,,
264,52899,0.8774150013923645,0.8774150013923645,,,,,,,
264,52949,0.9884071350097656,0.9884071350097656,,,,,,,
264,52999,0.914638102054596,0.914638102054596,,,,,,,
264,52999,,,0.5823285579681396,0.9345043301582336,0.9345043301582336,0.6932640671730042,1.0018677711486816,0.7722813487052917,0.6631866693496704
265,53049,1.006874918937683,1.006874918937683,,,,,,,
265,53099,0.8814734220504761,0.8814734220504761,,,,,,,
265,53149,0.9893444180488586,0.9893444180488586,,,,,,,
265,53199,0.8016403913497925,0.8016403913497925,,,,,,,
265,53199,,,0.5648797154426575,0.9201728105545044,0.9201728105545044,0.6866593360900879,1.0117460489273071,0.7621852159500122,0.6484525203704834
266,53249,0.9056721329689026,0.9056721329689026,,,,,,,
266,53299,0.9772728681564331,0.9772728681564331,,,,,,,
266,53349,0.8451502323150635,0.8451502323150635,,,,,,,
266,53399,0.9394893646240234,0.9394893646240234,,,,,,,
266,53399,,,0.5707480311393738,0.9181669354438782,0.9181669354438782,0.6841418743133545,1.0015857219696045,0.7602154612541199,0.6609058380126953
267,53449,0.9428151249885559,0.9428151249885559,,,,,,,
267,53499,0.9245510697364807,0.9245510697364807,,,,,,,
267,53549,0.927467942237854,0.927467942237854,,,,,,,
267,53599,0.950228214263916,0.950228214263916,,,,,,,
267,53599,,,0.5642055869102478,0.9171319603919983,0.9171319603919983,0.6897675395011902,1.011093258857727,0.7606126666069031,0.6439903378486633
268,53649,0.9554046988487244,0.9554046988487244,,,,,,,
268,53699,1.0251495838165283,1.0251495838165283,,,,,,,
268,53749,0.8785951733589172,0.8785951733589172,,,,,,,
268,53799,0.8786850571632385,0.8786850571632385,,,,,,,
268,53799,,,0.564332127571106,0.9217934608459473,0.9217934608459473,0.6867077946662903,1.0080647468566895,0.7649600505828857,0.6585579514503479
269,53849,0.9016655683517456,0.9016655683517456,,,,,,,
269,53899,0.9174807667732239,0.9174807667732239,,,,,,,
269,53949,0.9765338897705078,0.9765338897705078,,,,,,,
269,53999,0.9066017866134644,0.9066017866134644,,,,,,,
269,53999,,,0.5807052850723267,0.925731360912323,0.925731360912323,0.6864681243896484,0.9958359003067017,0.7660205364227295,0.6723373532295227
270,54049,0.8972168564796448,0.8972168564796448,,,,,,,
270,54099,0.942997395992279,0.942997395992279,,,,,,,
270,54149,0.8898302912712097,0.8898302912712097,,,,,,,
270,54199,0.9583227634429932,0.9583227634429932,,,,,,,
270,54199,,,0.5630196332931519,0.9175117611885071,0.9175117611885071,0.6928548812866211,1.0390796661376953,0.7677104473114014,0.6290936470031738
271,54249,0.9470006227493286,0.9470006227493286,,,,,,,
271,54299,0.971411943435669,0.971411943435669,,,,,,,
271,54349,0.9102382659912109,0.9102382659912109,,,,,,,
271,54399,0.9536890983581543,0.9536890983581543,,,,,,,
271,54399,,,0.5676260590553284,0.9169847965240479,0.9169847965240479,0.68618243932724,0.9993508458137512,0.7619287371635437,0.6623831987380981
272,54449,0.986478328704834,0.986478328704834,,,,,,,
272,54499,0.9243282675743103,0.9243282675743103,,,,,,,
272,54549,0.9005627036094666,0.9005627036094666,,,,,,,
272,54599,0.9240877628326416,0.9240877628326416,,,,,,,
272,54599,,,0.5700347423553467,0.9188752770423889,0.9188752770423889,0.6917908787727356,0.9877986907958984,0.7635568976402283,0.6757147908210754
273,54649,1.0303367376327515,1.0303367376327515,,,,,,,
273,54699,0.8749279379844666,0.8749279379844666,,,,,,,
273,54749,0.9972230195999146,0.9972230195999146,,,,,,,
273,54799,0.9520608186721802,0.9520608186721802,,,,,,,
273,54799,,,0.5692883729934692,0.9161756634712219,0.9161756634712219,0.6937524080276489,1.011026382446289,0.7680256366729736,0.6508272290229797
274,54849,0.8887854814529419,0.8887854814529419,,,,,,,
274,54899,0.9157959818840027,0.9157959818840027,,,,,,,
274,54949,0.942101001739502,0.942101001739502,,,,,,,
