epoch,step,train/cfm_loss,train/loss,val/best_sample_rmse,val/cfm_loss,val/loss,val/rank_std,val/sample_mean_rmse,val/sample_spread
118,23799,1.1202964782714844,1.1202964782714844,,,,,,
118,23799,,,0.7064642310142517,1.1445170640945435,1.1445170640945435,1.008978009223938,0.7931691408157349,0.7147731184959412
119,23899,1.0117714405059814,1.0117714405059814,,,,,,
119,23999,1.1552399396896362,1.1552399396896362,,,,,,
119,23999,,,0.6972754597663879,1.143906593322754,1.143906593322754,1.0082393884658813,0.790985643863678,0.7026594281196594
120,24099,1.1665197610855103,1.1665197610855103,,,,,,
120,24199,1.2154196500778198,1.2154196500778198,,,,,,
120,24199,,,0.7079799175262451,1.150950312614441,1.150950312614441,0.9903342127799988,0.7944400906562805,0.7306193113327026
121,24299,1.0661346912384033,1.0661346912384033,,,,,,
121,24399,1.1550180912017822,1.1550180912017822,,,,,,
121,24399,,,0.6979532241821289,1.1461591720581055,1.1461591720581055,0.9959021210670471,0.7910363078117371,0.7139045596122742
122,24499,1.1218910217285156,1.1218910217285156,,,,,,
122,24599,1.0597479343414307,1.0597479343414307,,,,,,
122,24599,,,0.6972808241844177,1.139246940612793,1.139246940612793,0.9959638714790344,0.7895774841308594,0.7101680040359497
123,24699,0.9432874321937561,0.9432874321937561,,,,,,
123,24799,1.1649625301361084,1.1649625301361084,,,,,,
123,24799,,,0.6967499256134033,1.143056869506836,1.143056869506836,0.9921708703041077,0.788321852684021,0.7120904326438904
124,24899,1.11553955078125,1.11553955078125,,,,,,
124,24999,1.099062442779541,1.099062442779541,,,,,,
124,24999,,,0.6960859298706055,1.142228126525879,1.142228126525879,1.0095711946487427,0.7883076071739197,0.7033149600028992
125,25099,1.2142248153686523,1.2142248153686523,,,,,,
125,25199,1.0990781784057617,1.0990781784057617,,,,,,
125,25199,,,0.7014262080192566,1.144923210144043,1.144923210144043,1.0023666620254517,0.7900326251983643,0.7152673602104187
126,25299,1.1712932586669922,1.1712932586669922,,,,,,
126,25399,1.0922213792800903,1.0922213792800903,,,,,,
126,25399,,,0.6926198601722717,1.145153522491455,1.145153522491455,1.0111665725708008,0.7903319001197815,0.7038089632987976
127,25499,1.1243469715118408,1.1243469715118408,,,,,,
127,25599,1.147355079650879,1.147355079650879,,,,,,
127,25599,,,0.6998586058616638,1.1429381370544434,1.1429381370544434,0.9965628981590271,0.7899253368377686,0.7126833200454712
128,25699,1.0565712451934814,1.0565712451934814,,,,,,
128,25799,1.1651256084442139,1.1651256084442139,,,,,,
128,25799,,,0.6913425922393799,1.1424704790115356,1.1424704790115356,1.0345457792282104,0.7871565818786621,0.6903268694877625
129,25899,1.080453872680664,1.080453872680664,,,,,,
129,25999,1.0987471342086792,1.0987471342086792,,,,,,
129,25999,,,0.6927549242973328,1.1289482116699219,1.1289482116699219,1.0010836124420166,0.786444365978241,0.7015637755393982
130,26099,1.1243560314178467,1.1243560314178467,,,,,,
130,26199,1.0563936233520508,1.0563936233520508,,,,,,
130,26199,,,0.6987085938453674,1.1353871822357178,1.1353871822357178,0.9888848662376404,0.7890785336494446,0.7152092456817627
131,26299,1.0979528427124023,1.0979528427124023,,,,,,
131,26399,1.1575348377227783,1.1575348377227783,,,,,,
131,26399,,,0.7032058238983154,1.1330558061599731,1.1330558061599731,0.9819614291191101,0.7875586748123169,0.7262652516365051
132,26499,1.059417724609375,1.059417724609375,,,,,,
132,26599,1.1429400444030762,1.1429400444030762,,,,,,
132,26599,,,0.6885512471199036,1.1387585401535034,1.1387585401535034,1.023948311805725,0.7865695953369141,0.6939017176628113
133,26699,1.2396827936172485,1.2396827936172485,,,,,,
133,26799,1.2395806312561035,1.2395806312561035,,,,,,
133,26799,,,0.6983715295791626,1.1371318101882935,1.1371318101882935,0.990913450717926,0.7868724465370178,0.7252410054206848
134,26899,1.049206018447876,1.049206018447876,,,,,,
134,26999,1.1394621133804321,1.1394621133804321,,,,,,
134,26999,,,0.6976765990257263,1.13712739944458,1.13712739944458,1.007260799407959,0.7849448919296265,0.7095241546630859
135,27099,1.1801414489746094,1.1801414489746094,,,,,,
135,27199,1.092118263244629,1.092118263244629,,,,,,
135,27199,,,0.6877249479293823,1.1332926750183105,1.1332926750183105,1.0218051671981812,0.7862318754196167,0.6895162463188171
136,27299,0.9821569323539734,0.9821569323539734,,,,,,
136,27399,1.188542366027832,1.188542366027832,,,,,,
136,27399,,,0.7010236978530884,1.135400414466858,1.135400414466858,0.996363639831543,0.7874402403831482,0.7202199697494507
137,27499,0.9967332482337952,0.9967332482337952,,,,,,
137,27599,1.02290940284729,1.02290940284729,,,,,,
137,27599,,,0.6993928551673889,1.132377028465271,1.132377028465271,1.0018547773361206,0.789455235004425,0.7170206308364868
138,27699,1.2582025527954102,1.2582025527954102,,,,,,
138,27799,1.1415205001831055,1.1415205001831055,,,,,,
138,27799,,,0.6912775039672852,1.1170779466629028,1.1170779466629028,0.994195818901062,0.7820259928703308,0.7122340798377991
139,27899,1.0159448385238647,1.0159448385238647,,,,,,
139,27999,1.172049641609192,1.172049641609192,,,,,,
139,27999,,,0.6986526846885681,1.134946346282959,1.134946346282959,0.9924227595329285,0.785530686378479,0.7131410837173462
140,28099,1.0932003259658813,1.0932003259658813,,,,,,
140,28199,1.1010031700134277,1.1010031700134277,,,,,,
140,28199,,,0.6913754343986511,1.1308072805404663,1.1308072805404663,0.9863778948783875,0.7836003303527832,0.705393373966217
141,28299,1.0940550565719604,1.0940550565719604,,,,,,
141,28399,1.0254688262939453,1.0254688262939453,,,,,,
141,28399,,,0.6874585747718811,1.124457597732544,1.124457597732544,1.0024871826171875,0.7825449109077454,0.6949243545532227
142,28499,1.163332223892212,1.163332223892212,,,,,,
142,28599,1.2395511865615845,1.2395511865615845,,,,,,
142,28599,,,0.6914702653884888,1.1262505054473877,1.1262505054473877,0.9976708292961121,0.7822263836860657,0.7051824927330017
143,28699,1.045202612876892,1.045202612876892,,,,,,
143,28799,1.0863001346588135,1.0863001346588135,,,,,,
143,28799,,,0.6882044076919556,1.119460940361023,1.119460940361023,0.9940083622932434,0.7809076905250549,0.6987230777740479
144,28899,1.0434085130691528,1.0434085130691528,,,,,,
144,28999,1.1527734994888306,1.1527734994888306,,,,,,
144,28999,,,0.6846867203712463,1.121423363685608,1.121423363685608,0.9997000694274902,0.7803151607513428,0.6934865713119507
145,29099,1.2558761835098267,1.2558761835098267,,,,,,
145,29199,1.036490797996521,1.036490797996521,,,,,,
145,29199,,,0.6882107853889465,1.1147311925888062,1.1147311925888062,0.9856078624725342,0.7792892456054688,0.7030903697013855
146,29299,1.0091102123260498,1.0091102123260498,,,,,,
146,29399,1.0963122844696045,1.0963122844696045,,,,,,
146,29399,,,0.6841676831245422,1.1325453519821167,1.1325453519821167,1.0262062549591064,0.7854785919189453,0.6832199096679688
147,29499,1.1024141311645508,1.1024141311645508,,,,,,
147,29599,1.2368083000183105,1.2368083000183105,,,,,,
147,29599,,,0.6882109045982361,1.1252272129058838,1.1252272129058838,1.0182178020477295,0.7803069949150085,0.6903157830238342
148,29699,1.0562312602996826,1.0562312602996826,,,,,,
148,29799,1.169438362121582,1.169438362121582,,,,,,
148,29799,,,0.6914425492286682,1.1230669021606445,1.1230669021606445,0.9868718385696411,0.7821335196495056,0.7033738493919373
149,29899,1.0894033908843994,1.0894033908843994,,,,,,
149,29999,1.0787632465362549,1.0787632465362549,,,,,,
149,29999,,,0.6817005276679993,1.11170494556427,1.11170494556427,0.9887494444847107,0.7775897979736328,0.7028610110282898
150,30099,1.1390316486358643,1.1390316486358643,,,,,,
150,30199,1.0592339038848877,1.0592339038848877,,,,,,
150,30199,,,0.6849768757820129,1.1152290105819702,1.1152290105819702,0.9941121935844421,0.7795315384864807,0.6971823573112488
151,30299,1.0372568368911743,1.0372568368911743,,,,,,
151,30399,1.0539189577102661,1.0539189577102661,,,,,,
151,30399,,,0.6890916228294373,1.11864173412323,1.11864173412323,1.0046330690383911,0.7817589640617371,0.696141242980957
152,30499,1.143194317817688,1.143194317817688,,,,,,
152,30599,1.1043384075164795,1.1043384075164795,,,,,,
152,30599,,,0.6782715320587158,1.1152127981185913,1.1152127981185913,1.0021474361419678,0.7765135765075684,0.7000145316123962
153,30699,1.0675957202911377,1.0675957202911377,,,,,,
153,30799,1.0025312900543213,1.0025312900543213,,,,,,
153,30799,,,0.689113974571228,1.106290340423584,1.106290340423584,0.9911261796951294,0.7767140865325928,0.7089150547981262
154,30899,1.1011683940887451,1.1011683940887451,,,,,,
154,30999,1.0450754165649414,1.0450754165649414,,,,,,
154,30999,,,0.6811274886131287,1.110069751739502,1.110069751739502,1.0020506381988525,0.7737622261047363,0.6907100677490234
155,31099,1.1052976846694946,1.1052976846694946,,,,,,
155,31199,1.0357295274734497,1.0357295274734497,,,,,,
155,31199,,,0.6790422797203064,1.1074734926223755,1.1074734926223755,1.0035030841827393,0.7766395807266235,0.6920208930969238
156,31299,1.1304931640625,1.1304931640625,,,,,,
156,31399,0.979855477809906,0.979855477809906,,,,,,
156,31399,,,0.6793169975280762,1.1074057817459106,1.1074057817459106,1.004263997077942,0.7734573483467102,0.6876727342605591
157,31499,1.0956690311431885,1.0956690311431885,,,,,,
157,31599,1.0156084299087524,1.0156084299087524,,,,,,
157,31599,,,0.6717512607574463,1.1097126007080078,1.1097126007080078,1.017951250076294,0.7746442556381226,0.681840717792511
158,31699,1.0586509704589844,1.0586509704589844,,,,,,
158,31799,1.0394775867462158,1.0394775867462158,,,,,,
158,31799,,,0.6751946210861206,1.097873568534851,1.097873568534851,0.9955950975418091,0.7715117335319519,0.696703314781189
159,31899,1.2383112907409668,1.2383112907409668,,,,,,
159,31999,0.9185475707054138,0.9185475707054138,,,,,,
159,31999,,,0.6769595742225647,1.0962485074996948,1.0962485074996948,1.0058168172836304,0.7728914618492126,0.6838135123252869
160,32099,1.014371395111084,1.014371395111084,,,,,,
160,32199,1.181527853012085,1.181527853012085,,,,,,
160,32199,,,0.6746127009391785,1.106287956237793,1.106287956237793,1.0130975246429443,0.775528609752655,0.6798320412635803
161,32299,1.098276972770691,1.098276972770691,,,,,,
161,32399,1.2909106016159058,1.2909106016159058,,,,,,
161,32399,,,0.6770274639129639,1.0971951484680176,1.0971951484680176,0.9772214889526367,0.7712011933326721,0.7080832719802856
162,32499,1.2120405435562134,1.2120405435562134,,,,,,
162,32599,1.0479763746261597,1.0479763746261597,,,,,,
162,32599,,,0.6761230826377869,1.0963232517242432,1.0963232517242432,1.000500202178955,0.7723472118377686,0.6887034177780151
163,32699,1.044386863708496,1.044386863708496,,,,,,
163,32799,1.0907024145126343,1.0907024145126343,,,,,,
163,32799,,,0.673721969127655,1.0968598127365112,1.0968598127365112,1.0060334205627441,0.772441565990448,0.6812511682510376
164,32899,1.1599010229110718,1.1599010229110718,,,,,,
164,32999,1.0420684814453125,1.0420684814453125,,,,,,
164,32999,,,0.6746765971183777,1.1018972396850586,1.1018972396850586,1.0159229040145874,0.7762859463691711,0.6738386154174805
165,33099,1.303951621055603,1.303951621055603,,,,,,
165,33199,0.9730418920516968,0.9730418920516968,,,,,,
165,33199,,,0.6772673726081848,1.0957382917404175,1.0957382917404175,1.013159990310669,0.7721829414367676,0.6821058392524719
166,33299,1.1545015573501587,1.1545015573501587,,,,,,
166,33399,1.1402870416641235,1.1402870416641235,,,,,,
166,33399,,,0.6693381667137146,1.0887901782989502,1.0887901782989502,0.997138261795044,0.7697571516036987,0.6816011071205139
167,33499,0.9770020842552185,0.9770020842552185,,,,,,
167,33599,1.119233250617981,1.119233250617981,,,,,,
167,33599,,,0.6687362790107727,1.0984424352645874,1.0984424352645874,1.0157262086868286,0.771704912185669,0.6734510660171509
168,33699,0.988691508769989,0.988691508769989,,,,,,
168,33799,1.0806342363357544,1.0806342363357544,,,,,,
168,33799,,,0.67404705286026,1.0943959951400757,1.0943959951400757,1.009346604347229,0.7728489637374878,0.6788320541381836
169,33899,1.157423973083496,1.157423973083496,,,,,,
169,33999,1.053417444229126,1.053417444229126,,,,,,
169,33999,,,0.6731115579605103,1.1060339212417603,1.1060339212417603,1.0041643381118774,0.772503674030304,0.686826229095459
170,34099,0.9818807244300842,0.9818807244300842,,,,,,
170,34199,0.9436082243919373,0.9436082243919373,,,,,,
170,34199,,,0.672301709651947,1.0889602899551392,1.0889602899551392,1.0021753311157227,0.7714508175849915,0.6794516444206238
171,34299,1.1214768886566162,1.1214768886566162,,,,,,
171,34399,1.169728398323059,1.169728398323059,,,,,,
171,34399,,,0.6657485365867615,1.080913782119751,1.080913782119751,1.0081030130386353,0.7655774354934692,0.6695746183395386
172,34499,1.0317623615264893,1.0317623615264893,,,,,,
172,34599,1.1399229764938354,1.1399229764938354,,,,,,
172,34599,,,0.6682525873184204,1.0833054780960083,1.0833054780960083,1.0018985271453857,0.7699955701828003,0.6793703436851501
173,34699,1.2457609176635742,1.2457609176635742,,,,,,
173,34799,0.9454354643821716,0.9454354643821716,,,,,,
173,34799,,,0.6660321354866028,1.0832386016845703,1.0832386016845703,1.0100643634796143,0.7660906910896301,0.6801485419273376
174,34899,1.0453165769577026,1.0453165769577026,,,,,,
174,34999,1.0645887851715088,1.0645887851715088,,,,,,
174,34999,,,0.6689993143081665,1.0867924690246582,1.0867924690246582,0.9905995726585388,0.7691156268119812,0.6908615231513977
175,35099,1.1781741380691528,1.1781741380691528,,,,,,
175,35199,1.03984797000885,1.03984797000885,,,,,,
175,35199,,,0.6680130958557129,1.0808944702148438,1.0808944702148438,1.003060221672058,0.7669260501861572,0.6758320927619934
176,35299,1.2065280675888062,1.2065280675888062,,,,,,
176,35399,1.0114935636520386,1.0114935636520386,,,,,,
176,35399,,,0.673114001750946,1.0794833898544312,1.0794833898544312,0.9958924651145935,0.7675212025642395,0.692725658416748
177,35499,1.2293392419815063,1.2293392419815063,,,,,,
177,35599,0.9788834452629089,0.9788834452629089,,,,,,
177,35599,,,0.6719491481781006,1.093811273574829,1.093811273574829,1.0079315900802612,0.770497739315033,0.6785863637924194
178,35699,1.1366795301437378,1.1366795301437378,,,,,,
178,35799,1.1834958791732788,1.1834958791732788,,,,,,
178,35799,,,0.6665666103363037,1.0763685703277588,1.0763685703277588,0.9977626800537109,0.7636439204216003,0.6781326532363892
179,35899,1.2074644565582275,1.2074644565582275,,,,,,
179,35999,1.074410080909729,1.074410080909729,,,,,,
179,35999,,,0.6643125414848328,1.0734822750091553,1.0734822750091553,0.9884939193725586,0.766197919845581,0.6800885200500488
180,36099,1.0968941450119019,1.0968941450119019,,,,,,
180,36199,1.052344799041748,1.052344799041748,,,,,,
180,36199,,,0.6659553647041321,1.0828865766525269,1.0828865766525269,1.0048164129257202,0.76698899269104,0.6795327663421631
181,36299,1.0336952209472656,1.0336952209472656,,,,,,
181,36399,1.067804217338562,1.067804217338562,,,,,,
181,36399,,,0.6675211787223816,1.0821946859359741,1.0821946859359741,0.9945087432861328,0.7662426829338074,0.6797971725463867
182,36499,1.0904765129089355,1.0904765129089355,,,,,,
182,36599,1.081207275390625,1.081207275390625,,,,,,
182,36599,,,0.662239670753479,1.0739784240722656,1.0739784240722656,1.0018950700759888,0.7638275623321533,0.6725314259529114
183,36699,1.0495197772979736,1.0495197772979736,,,,,,
183,36799,0.8812211155891418,0.8812211155891418,,,,,,
183,36799,,,0.6567672491073608,1.0774526596069336,1.0774526596069336,1.0125775337219238,0.7640339732170105,0.6676913499832153
184,36899,1.0048017501831055,1.0048017501831055,,,,,,
184,36999,1.075272798538208,1.075272798538208,,,,,,
184,36999,,,0.6656686067581177,1.0795183181762695,1.0795183181762695,1.0121511220932007,0.7668809294700623,0.6687635779380798
185,37099,1.1331002712249756,1.1331002712249756,,,,,,
185,37199,1.044827938079834,1.044827938079834,,,,,,
185,37199,,,0.6685887575149536,1.0788154602050781,1.0788154602050781,0.9972030520439148,0.7662581205368042,0.6837895512580872
186,37299,1.104540228843689,1.104540228843689,,,,,,
186,37399,1.0867594480514526,1.0867594480514526,,,,,,
186,37399,,,0.6674026846885681,1.0845462083816528,1.0845462083816528,0.9951958060264587,0.7664080262184143,0.6768114566802979
187,37499,1.0251848697662354,1.0251848697662354,,,,,,
187,37599,0.970517635345459,0.970517635345459,,,,,,
187,37599,,,0.6568807363510132,1.074739933013916,1.074739933013916,1.018965244293213,0.7649915814399719,0.6676974296569824
188,37699,1.1611950397491455,1.1611950397491455,,,,,,
188,37799,1.1395841836929321,1.1395841836929321,,,,,,
188,37799,,,0.6619271039962769,1.071136713027954,1.071136713027954,0.9935638308525085,0.7625281810760498,0.6824684739112854
189,37899,1.008162498474121,1.008162498474121,,,,,,
189,37999,1.0480626821517944,1.0480626821517944,,,,,,
189,37999,,,0.6610798239707947,1.0708171129226685,1.0708171129226685,0.9992430806159973,0.7622421383857727,0.678787350654602
190,38099,1.147720456123352,1.147720456123352,,,,,,
190,38199,0.9818999767303467,0.9818999767303467,,,,,,
190,38199,,,0.6611362099647522,1.0770657062530518,1.0770657062530518,1.0113550424575806,0.764758288860321,0.6733410954475403
191,38299,1.0402956008911133,1.0402956008911133,,,,,,
191,38399,1.0708024501800537,1.0708024501800537,,,,,,
191,38399,,,0.6616613864898682,1.0699115991592407,1.0699115991592407,1.0091382265090942,0.7634001970291138,0.6686376929283142
192,38499,1.1520395278930664,1.1520395278930664,,,,,,
192,38599,1.0451247692108154,1.0451247692108154,,,,,,
192,38599,,,0.6600114107131958,1.0708259344100952,1.0708259344100952,1.0085091590881348,0.763467013835907,0.6674982905387878
193,38699,0.9812862277030945,0.9812862277030945,,,,,,
193,38799,1.2111501693725586,1.2111501693725586,,,,,,
193,38799,,,0.6623226404190063,1.0739150047302246,1.0739150047302246,1.011613130569458,0.7637831568717957,0.671341598033905
194,38899,1.1253849267959595,1.1253849267959595,,,,,,
194,38999,1.1267513036727905,1.1267513036727905,,,,,,
194,38999,,,0.6627511978149414,1.0736359357833862,1.0736359357833862,1.0039026737213135,0.7651485204696655,0.6849308609962463
195,39099,1.2740854024887085,1.2740854024887085,,,,,,
195,39199,1.0976297855377197,1.0976297855377197,,,,,,
195,39199,,,0.6680901646614075,1.0792044401168823,1.0792044401168823,1.0183072090148926,0.7671592235565186,0.6676670908927917
196,39299,1.028518557548523,1.028518557548523,,,,,,
196,39399,1.0196259021759033,1.0196259021759033,,,,,,
196,39399,,,0.6592426896095276,1.065307855606079,1.065307855606079,1.0109601020812988,0.7611894011497498,0.6660854816436768
197,39499,1.1461050510406494,1.1461050510406494,,,,,,
197,39599,0.9119445085525513,0.9119445085525513,,,,,,
197,39599,,,0.6589362621307373,1.0730412006378174,1.0730412006378174,1.0035465955734253,0.7646528482437134,0.6676045060157776
198,39699,0.9465557932853699,0.9465557932853699,,,,,,
198,39799,1.0238538980484009,1.0238538980484009,,,,,,
198,39799,,,0.6577600240707397,1.0646488666534424,1.0646488666534424,0.9991096258163452,0.7590188980102539,0.6705670356750488
199,39899,1.1050478219985962,1.1050478219985962,,,,,,
199,39999,1.067813515663147,1.067813515663147,,,,,,
199,39999,,,0.6569879651069641,1.065911054611206,1.065911054611206,0.9958633780479431,0.7599444389343262,0.672924280166626
200,40099,1.1600850820541382,1.1600850820541382,,,,,,
200,40199,0.9770461916923523,0.9770461916923523,,,,,,
200,40199,,,0.6540997624397278,1.0641831159591675,1.0641831159591675,0.9966875314712524,0.7605623006820679,0.6722054481506348
201,40299,0.9444699883460999,0.9444699883460999,,,,,,
201,40399,1.214540958404541,1.214540958404541,,,,,,
201,40399,,,0.658994734287262,1.0699141025543213,1.0699141025543213,1.0173476934432983,0.7637192010879517,0.6556701064109802
202,40499,0.9806954264640808,0.9806954264640808,,,,,,
202,40599,1.1188098192214966,1.1188098192214966,,,,,,
202,40599,,,0.651995837688446,1.0612413883209229,1.0612413883209229,0.9963130354881287,0.7619918584823608,0.6670910716056824
203,40699,1.211694598197937,1.211694598197937,,,,,,
203,40799,1.1881780624389648,1.1881780624389648,,,,,,
203,40799,,,0.6512744426727295,1.059988260269165,1.059988260269165,1.0148168802261353,0.759268581867218,0.653756320476532
204,40899,1.0208988189697266,1.0208988189697266,,,,,,
204,40999,1.0433340072631836,1.0433340072631836,,,,,,
204,40999,,,0.649274468421936,1.054666519165039,1.054666519165039,1.012527346611023,0.7589905261993408,0.6597475409507751
205,41099,1.0051265954971313,1.0051265954971313,,,,,,
205,41199,0.9652037620544434,0.9652037620544434,,,,,,
205,41199,,,0.6524909734725952,1.0531545877456665,1.0531545877456665,0.9972590804100037,0.7574403285980225,0.6693633794784546
206,41299,1.0492463111877441,1.0492463111877441,,,,,,
206,41399,1.2005609273910522,1.2005609273910522,,,,,,
206,41399,,,0.6517435908317566,1.057801604270935,1.057801604270935,1.0192925930023193,0.760392427444458,0.6601886749267578
207,41499,1.2179737091064453,1.2179737091064453,,,,,,
207,41599,1.061784267425537,1.061784267425537,,,,,,
207,41599,,,0.6585476398468018,1.056665301322937,1.056665301322937,1.0124136209487915,0.761078417301178,0.6621907353401184
208,41699,1.1649144887924194,1.1649144887924194,,,,,,
208,41799,1.1063262224197388,1.1063262224197388,,,,,,
208,41799,,,0.6444379091262817,1.0578811168670654,1.0578811168670654,1.0115175247192383,0.7582724094390869,0.6527352929115295
209,41899,1.0340709686279297,1.0340709686279297,,,,,,
209,41999,1.187262773513794,1.187262773513794,,,,,,
209,41999,,,0.6485299468040466,1.0605725049972534,1.0605725049972534,1.0223333835601807,0.7586406469345093,0.6557861566543579
210,42099,1.053955316543579,1.053955316543579,,,,,,
210,42199,1.0445337295532227,1.0445337295532227,,,,,,
210,42199,,,0.6524173617362976,1.0540803670883179,1.0540803670883179,1.011054515838623,0.759037971496582,0.6700224876403809
211,42299,0.9779437184333801,0.9779437184333801,,,,,,
211,42399,0.919996440410614,0.919996440410614,,,,,,
211,42399,,,0.6390138864517212,1.055087685585022,1.055087685585022,1.0278671979904175,0.7600665092468262,0.642459511756897
212,42499,1.0074946880340576,1.0074946880340576,,,,,,
212,42599,1.0695701837539673,1.0695701837539673,,,,,,
212,42599,,,0.6414830684661865,1.0545707941055298,1.0545707941055298,1.0262572765350342,0.7576699256896973,0.6449772715568542
213,42699,1.023310899734497,1.023310899734497,,,,,,
213,42799,1.0110597610473633,1.0110597610473633,,,,,,
213,42799,,,0.644044041633606,1.0559090375900269,1.0559090375900269,1.0143181085586548,0.7587146759033203,0.655392050743103
214,42899,0.9115818738937378,0.9115818738937378,,,,,,
214,42999,1.145964503288269,1.145964503288269,,,,,,
214,42999,,,0.6428225636482239,1.04561448097229,1.04561448097229,1.0142130851745605,0.756087064743042,0.6508965492248535
215,43099,0.9665942192077637,0.9665942192077637,,,,,,
215,43199,1.0354052782058716,1.0354052782058716,,,,,,
215,43199,,,0.6459079384803772,1.0524048805236816,1.0524048805236816,1.013040542602539,0.7585651278495789,0.6615591645240784
216,43299,0.9798775911331177,0.9798775911331177,,,,,,
216,43399,1.1709346771240234,1.1709346771240234,,,,,,
216,43399,,,0.648273229598999,1.0475760698318481,1.0475760698318481,1.0022517442703247,0.757731020450592,0.6610442399978638
217,43499,1.1147239208221436,1.1147239208221436,,,,,,
217,43599,0.9716857671737671,0.9716857671737671,,,,,,
217,43599,,,0.6357098817825317,1.04745352268219,1.04745352268219,1.0152842998504639,0.7564469575881958,0.6500953435897827
218,43699,0.9093427658081055,0.9093427658081055,,,,,,
218,43799,1.0728771686553955,1.0728771686553955,,,,,,
218,43799,,,0.6474394202232361,1.0484589338302612,1.0484589338302612,0.9956476092338562,0.7573707699775696,0.6696034669876099
219,43899,1.0319490432739258,1.0319490432739258,,,,,,
219,43999,0.9428128004074097,0.9428128004074097,,,,,,
219,43999,,,0.6390938758850098,1.0427284240722656,1.0427284240722656,1.0209674835205078,0.75344318151474,0.6459459662437439
220,44099,0.9908841252326965,0.9908841252326965,,,,,,
220,44199,0.9619099497795105,0.9619099497795105,,,,,,
220,44199,,,0.6470911502838135,1.0501164197921753,1.0501164197921753,1.0118606090545654,0.7630470991134644,0.6581581830978394
221,44299,1.053479790687561,1.053479790687561,,,,,,
221,44399,0.9377788305282593,0.9377788305282593,,,,,,
221,44399,,,0.6507382988929749,1.0429372787475586,1.0429372787475586,0.9881966710090637,0.7560670971870422,0.6768888831138611
222,44499,1.061185359954834,1.061185359954834,,,,,,
222,44599,1.014979600906372,1.014979600906372,,,,,,
222,44599,,,0.6447657346725464,1.0451518297195435,1.0451518297195435,1.0046411752700806,0.7590674757957458,0.6613397002220154
223,44699,1.0798567533493042,1.0798567533493042,,,,,,
223,44799,1.0270828008651733,1.0270828008651733,,,,,,
223,44799,,,0.6440913081169128,1.037184715270996,1.037184715270996,1.0064107179641724,0.7572336196899414,0.6591629385948181
224,44899,0.9643506407737732,0.9643506407737732,,,,,,
224,44999,1.1260181665420532,1.1260181665420532,,,,,,
224,44999,,,0.6412468552589417,1.0403960943222046,1.0403960943222046,1.0169473886489868,0.7572611570358276,0.6517572999000549
225,45099,1.058889627456665,1.058889627456665,,,,,,
225,45199,0.9983032941818237,0.9983032941818237,,,,,,
225,45199,,,0.6378616094589233,1.0353730916976929,1.0353730916976929,0.9965717196464539,0.7550420165061951,0.6617335081100464
226,45299,1.0731161832809448,1.0731161832809448,,,,,,
226,45399,0.9701052904129028,0.9701052904129028,,,,,,
226,45399,,,0.6340165138244629,1.033271312713623,1.033271312713623,1.003387451171875,0.7528371214866638,0.6543102264404297
227,45499,1.0520670413970947,1.0520670413970947,,,,,,
227,45599,0.9799085259437561,0.9799085259437561,,,,,,
227,45599,,,0.6387677192687988,1.0354074239730835,1.0354074239730835,0.9935812950134277,0.7549201250076294,0.6640899777412415
228,45699,0.97153240442276,0.97153240442276,,,,,,
228,45799,0.961526095867157,0.961526095867157,,,,,,
228,45799,,,0.6307550072669983,1.030089259147644,1.030089259147644,1.0184178352355957,0.7532800436019897,0.6486076712608337
229,45899,1.0003173351287842,1.0003173351287842,,,,,,
229,45999,0.9939779043197632,0.9939779043197632,,,,,,
229,45999,,,0.6328620910644531,1.027891755104065,1.027891755104065,1.0059196949005127,0.753815770149231,0.652730405330658
230,46099,1.1063820123672485,1.1063820123672485,,,,,,
230,46199,0.9346445798873901,0.9346445798873901,,,,,,
230,46199,,,0.6381747722625732,1.035056233406067,1.035056233406067,1.0073275566101074,0.7557016611099243,0.6696266531944275
231,46299,0.9706735014915466,0.9706735014915466,,,,,,
231,46399,1.0535211563110352,1.0535211563110352,,,,,,
231,46399,,,0.6405991911888123,1.030439019203186,1.030439019203186,1.0046799182891846,0.7561167478561401,0.6665493845939636
232,46499,0.9243008494377136,0.9243008494377136,,,,,,
232,46599,0.8621240258216858,0.8621240258216858,,,,,,
232,46599,,,0.6366198062896729,1.0290226936340332,1.0290226936340332,1.003358244895935,0.7550175786018372,0.6591284871101379
233,46699,0.979340136051178,0.979340136051178,,,,,,
233,46799,0.9043431282043457,0.9043431282043457,,,,,,
233,46799,,,0.6360183954238892,1.0246409177780151,1.0246409177780151,0.9959616661071777,0.7528401613235474,0.66129070520401
234,46899,1.0100544691085815,1.0100544691085815,,,,,,
234,46999,1.101719856262207,1.101719856262207,,,,,,
234,46999,,,0.6327929496765137,1.030083417892456,1.030083417892456,1.0107523202896118,0.7542238235473633,0.6580711007118225
235,47099,1.034989833831787,1.034989833831787,,,,,,
235,47199,1.1189013719558716,1.1189013719558716,,,,,,
235,47199,,,0.631524384021759,1.0231397151947021,1.0231397151947021,1.0053166151046753,0.752677321434021,0.6549850106239319
236,47299,1.0529394149780273,1.0529394149780273,,,,,,
236,47399,0.9774461388587952,0.9774461388587952,,,,,,
236,47399,,,0.6335281133651733,1.0283807516098022,1.0283807516098022,1.0229450464248657,0.7533570528030396,0.6484120488166809
237,47499,1.0875242948532104,1.0875242948532104,,,,,,
237,47599,0.9778653979301453,0.9778653979301453,,,,,,
