epoch,step,train/loss,train/mu_mse,train/sigma_nll,train/weight_entropy,val/best_component_rmse,val/dominant_component_allocation,val/dominant_component_rmse,val/loss,val/mu_mse,val/sigma_nll,val/weight_entropy
153,30699,0.530251145362854,0.3050767481327057,0.5716930627822876,0.6930372714996338,,,,,,,
153,30799,0.4775230288505554,0.29592442512512207,0.5281323790550232,0.6930675506591797,,,,,,,
153,30799,,,,,0.48119762539863586,0.5047200322151184,0.900139570236206,0.46995973587036133,0.28765568137168884,0.5288464426994324,0.6930846571922302
154,30899,0.4594634771347046,0.27253457903862,0.5333970785140991,0.6929364204406738,,,,,,,
154,30999,0.48964792490005493,0.2946154475212097,0.5414175987243652,0.69277024269104,,,,,,,
154,30999,,,,,0.4792400896549225,0.5073519945144653,0.861492395401001,0.47703441977500916,0.2860243022441864,0.5375094413757324,0.6929987072944641
155,31099,0.4389575123786926,0.2659367620944977,0.5195542573928833,0.6930669546127319,,,,,,,
155,31199,0.4146638512611389,0.2592484652996063,0.5019586682319641,0.6930865049362183,,,,,,,
155,31199,,,,,0.4818674325942993,0.5044975280761719,0.8655745983123779,0.4839218556880951,0.2883167266845703,0.5421486496925354,0.6930870413780212
156,31299,0.5436339974403381,0.296127587556839,0.594047486782074,0.6930822134017944,,,,,,,
156,31399,0.4776133596897125,0.28175967931747437,0.5422879457473755,0.6928685307502747,,,,,,,
156,31399,,,,,0.4815818667411804,0.5115718245506287,0.910161554813385,0.4708743393421173,0.28991618752479553,0.5273849368095398,0.6928533911705017
157,31499,0.4324027895927429,0.2674505114555359,0.5115076303482056,0.6931107044219971,,,,,,,
157,31599,0.5083847045898438,0.28631359338760376,0.5686212778091431,0.6931003332138062,,,,,,,
157,31599,,,,,0.481015145778656,0.5030114054679871,0.8706330060958862,0.49539077281951904,0.28800949454307556,0.5539404153823853,0.6931182146072388
158,31699,0.5225777626037598,0.3155443072319031,0.5533232688903809,0.6925796270370483,,,,,,,
158,31799,0.6519492268562317,0.35395821928977966,0.6445309519767761,0.6930798292160034,,,,,,,
158,31799,,,,,0.47930338978767395,0.5045270323753357,0.9104762673377991,0.4773454964160919,0.2873608469963074,0.5365267992019653,0.6930842399597168
159,31899,0.43474090099334717,0.26670438051223755,0.5145518779754639,0.6930307149887085,,,,,,,
159,31999,0.46915748715400696,0.27190032601356506,0.5438053607940674,0.6930963397026062,,,,,,,
159,31999,,,,,0.4782662093639374,0.5040438771247864,0.8967120051383972,0.4719366133213043,0.28613853454589844,0.5323456525802612,0.693095326423645
160,32099,0.4724990129470825,0.2909695506095886,0.5280266404151917,0.6929943561553955,,,,,,,
160,32199,0.589087188243866,0.33517566323280334,0.6004668474197388,0.6931105852127075,,,,,,,
160,32199,,,,,0.48226797580718994,0.5029726028442383,0.8899521827697754,0.5034052729606628,0.2888875901699066,0.5610776543617249,0.6931199431419373
161,32299,0.5040552616119385,0.3206048905849457,0.5299404859542847,0.6929802894592285,,,,,,,
161,32399,0.4748344421386719,0.26695704460144043,0.5543212890625,0.6928877830505371,,,,,,,
161,32399,,,,,0.4830911457538605,0.510949969291687,0.9024267196655273,0.5215262770652771,0.29036745429039,0.5775937438011169,0.6928697824478149
162,32499,0.5389114618301392,0.3037024736404419,0.5817705988883972,0.6931232213973999,,,,,,,
162,32599,0.5292040705680847,0.30797818303108215,0.5676397681236267,0.6928278207778931,,,,,,,
162,32599,,,,,0.47929754853248596,0.5122476816177368,0.8679658770561218,0.4773734509944916,0.28668779134750366,0.5370817184448242,0.6927922368049622
163,32699,0.4623360335826874,0.29408180713653564,0.5148125290870667,0.6931166052818298,,,,,,,
163,32799,0.4940076470375061,0.27941563725471497,0.5610225200653076,0.6928609609603882,,,,,,,
163,32799,,,,,0.4809545874595642,0.515152633190155,0.9020488858222961,0.4760130047798157,0.28832903504371643,0.5340114235877991,0.6926549673080444
164,32899,0.4923991858959198,0.30385395884513855,0.5351004600524902,0.6931105256080627,,,,,,,
164,32999,0.5489518046379089,0.30931776762008667,0.5861600041389465,0.6930519342422485,,,,,,,
164,32999,,,,,0.47848188877105713,0.5040945410728455,0.8717860579490662,0.4751363694667816,0.2860797345638275,0.5356045365333557,0.6930955648422241
165,33099,0.4247596859931946,0.27749383449554443,0.4938128888607025,0.6930941343307495,,,,,,,
165,33199,0.4624607563018799,0.29700642824172974,0.5116778612136841,0.6924470663070679,,,,,,,
165,33199,,,,,0.48044368624687195,0.5108830332756042,0.9055481553077698,0.47821611166000366,0.28852909803390503,0.5361219644546509,0.6928697228431702
166,33299,0.4295845627784729,0.27337777614593506,0.5027601718902588,0.6931067705154419,,,,,,,
166,33399,0.49570125341415405,0.30393514037132263,0.5383186340332031,0.6931051015853882,,,,,,,
166,33399,,,,,0.4836151599884033,0.5038162469863892,0.9053771495819092,0.506178081035614,0.29114246368408203,0.5615862607955933,0.6931011080741882
167,33499,0.4849357008934021,0.2746086120605469,0.5568810701370239,0.6931079626083374,,,,,,,
167,33599,0.463996946811676,0.28588590025901794,0.5245417952537537,0.6928614377975464,,,,,,,
167,33599,,,,,0.481084406375885,0.5059841871261597,0.9015172123908997,0.4644657075405121,0.2885431945323944,0.5224495530128479,0.6930538415908813
168,33699,0.46917927265167236,0.2880164384841919,0.5276615619659424,0.6929974555969238,,,,,,,
168,33799,0.4605705738067627,0.2649088501930237,0.5421658754348755,0.693008303642273,,,,,,,
168,33799,,,,,0.4802561104297638,0.5033690333366394,0.873062014579773,0.47630637884140015,0.288649320602417,0.534212589263916,0.693111002445221
169,33899,0.4355268180370331,0.2863292992115021,0.4957408905029297,0.6930866837501526,,,,,,,
169,33999,0.4375871419906616,0.2953936755657196,0.4886142611503601,0.6928415298461914,,,,,,,
169,33999,,,,,0.48283010721206665,0.5062404274940491,0.8718816637992859,0.4670802652835846,0.2898218631744385,0.5237784385681152,0.6930400133132935
170,34099,0.4972888231277466,0.31498950719833374,0.5288606882095337,0.6931227445602417,,,,,,,
170,34199,0.45028215646743774,0.2945539355278015,0.5021910071372986,0.6929255723953247,,,,,,,
170,34199,,,,,0.4770292341709137,0.509551465511322,0.9025154709815979,0.4648073613643646,0.2849348485469818,0.5263413190841675,0.692937433719635
171,34299,0.49793195724487305,0.2897073030471802,0.5547431707382202,0.6930370330810547,,,,,,,
171,34399,0.4360882043838501,0.27519237995147705,0.5074445009231567,0.6930973529815674,,,,,,,
171,34399,,,,,0.4802246391773224,0.5052962899208069,0.8721972107887268,0.48892107605934143,0.2881103456020355,0.5473435521125793,0.6930656433105469
172,34499,0.5623521208763123,0.31698498129844666,0.5918572545051575,0.692980170249939,,,,,,,
172,34599,0.5442910194396973,0.3323962986469269,0.5583775639533997,0.6929657459259033,,,,,,,
172,34599,,,,,0.4754575192928314,0.515049934387207,0.9011860489845276,0.45600655674934387,0.2833091914653778,0.5190294981002808,0.6926642656326294
173,34699,0.4842100739479065,0.3181537985801697,0.5126079320907593,0.6931033134460449,,,,,,,
173,34799,0.4645926356315613,0.2864568829536438,0.5246365070343018,0.6930015087127686,,,,,,,
173,34799,,,,,0.48317307233810425,0.514895498752594,0.8945344686508179,0.4787173271179199,0.2892236113548279,0.5358296632766724,0.6926717162132263
174,34899,0.5238124132156372,0.320132851600647,0.5501823425292969,0.6930056214332581,,,,,,,
174,34999,0.4764109253883362,0.29395467042922974,0.5290213823318481,0.6931302547454834,,,,,,,
174,34999,,,,,0.47698497772216797,0.5033312439918518,0.889424204826355,0.4749332666397095,0.2857968807220459,0.5356922745704651,0.693111777305603
175,35099,0.41867536306381226,0.27132707834243774,0.49390655755996704,0.6931165456771851,,,,,,,
175,35199,0.4412071108818054,0.2842441201210022,0.5035192370414734,0.6931124925613403,,,,,,,
175,35199,,,,,0.4773871898651123,0.503998339176178,0.8787443041801453,0.44931313395500183,0.2851034104824066,0.5107584595680237,0.693097710609436
176,35299,0.3756483197212219,0.2717621326446533,0.4503220319747925,0.6928716897964478,,,,,,,
176,35399,0.47783637046813965,0.296795129776001,0.5275052785873413,0.6929280757904053,,,,,,,
176,35399,,,,,0.4764755964279175,0.507606565952301,0.8644188642501831,0.45237997174263,0.2847447097301483,0.5141391754150391,0.6930079460144043
177,35499,0.3460928201675415,0.25645917654037476,0.4359906017780304,0.6927139759063721,,,,,,,
177,35599,0.4052641689777374,0.2547982931137085,0.49691760540008545,0.692903459072113,,,,,,,
177,35599,,,,,0.4772774279117584,0.5103819370269775,0.8689150810241699,0.4618760347366333,0.2858031690120697,0.5225253105163574,0.6929050087928772
178,35699,0.3898601531982422,0.2580565810203552,0.47834354639053345,0.693079948425293,,,,,,,
178,35799,0.4253920614719391,0.27078402042388916,0.501163899898529,0.6931117177009583,,,,,,,
178,35799,,,,,0.47616204619407654,0.5051875710487366,0.8925102353096008,0.45162495970726013,0.28374868631362915,0.5144126415252686,0.6930726766586304
179,35899,0.37789595127105713,0.2630050778388977,0.461434543132782,0.6930873394012451,,,,,,,
179,35999,0.4760533571243286,0.2786022126674652,0.543998658657074,0.6930949687957764,,,,,,,
179,35999,,,,,0.4824756979942322,0.5062574148178101,0.8629521131515503,0.4773544669151306,0.28954803943634033,0.5343269109725952,0.6930410861968994
180,36099,0.4598971903324127,0.2824159562587738,0.5238991975784302,0.6928359866142273,,,,,,,
180,36199,0.46066761016845703,0.2699435353279114,0.5372110605239868,0.6929739713668823,,,,,,,
180,36199,,,,,0.4847491383552551,0.5045287013053894,0.8687809705734253,0.49367454648017883,0.2920353412628174,0.5481812357902527,0.693084180355072
181,36299,0.5938149690628052,0.3434303402900696,0.5969394445419312,0.6931096315383911,,,,,,,
181,36399,0.5015171766281128,0.3066655099391937,0.5413764715194702,0.6930496692657471,,,,,,,
181,36399,,,,,0.4802277088165283,0.5070688128471375,0.8545913100242615,0.5075966119766235,0.2868587374687195,0.5672476887702942,0.693019449710846
182,36499,0.47794586420059204,0.27816468477249146,0.5463398694992065,0.6931173801422119,,,,,,,
182,36599,0.4815170168876648,0.29316389560699463,0.5348737239837646,0.693041205406189,,,,,,,
182,36599,,,,,0.47867709398269653,0.5048692226409912,0.8838828206062317,0.4862338900566101,0.287161260843277,0.5456098318099976,0.6930744051933289
183,36699,0.4515746831893921,0.297382116317749,0.5007417798042297,0.6930984258651733,,,,,,,
183,36799,0.3433946967124939,0.2530730962753296,0.4368276298046112,0.6930121183395386,,,,,,,
183,36799,,,,,0.47515544295310974,0.5081813335418701,0.8712582588195801,0.42918747663497925,0.2834387421607971,0.4922405779361725,0.692983865737915
184,36899,0.5317466855049133,0.3132304549217224,0.5650432705879211,0.6930540800094604,,,,,,,
184,36999,0.323894202709198,0.24713805317878723,0.4233008325099945,0.6930893659591675,,,,,,,
184,36999,,,,,0.4755136966705322,0.5036207437515259,0.8864275217056274,0.43343302607536316,0.2839410901069641,0.4960450232028961,0.6931061744689941
185,37099,0.42578911781311035,0.27806636691093445,0.4942673146724701,0.6930891275405884,,,,,,,
185,37199,0.4728218913078308,0.29299837350845337,0.5263339877128601,0.6930209398269653,,,,,,,
185,37199,,,,,0.47554996609687805,0.5075063109397888,0.9075025320053101,0.4640641212463379,0.2835597097873688,0.5270148515701294,0.6930208206176758
186,37299,0.5166677236557007,0.3161535859107971,0.547063946723938,0.6930996775627136,,,,,,,
186,37399,0.5493724346160889,0.3156329095363617,0.5802825093269348,0.6930858492851257,,,,,,,
186,37399,,,,,0.4795079827308655,0.5074423551559448,0.901783287525177,0.46711838245391846,0.2870163917541504,0.5266087055206299,0.6930133700370789
187,37499,0.45514345169067383,0.30595535039901733,0.49569252133369446,0.6930088996887207,,,,,,,
187,37599,0.5435255765914917,0.31552040576934814,0.5745197534561157,0.6930292248725891,,,,,,,
187,37599,,,,,0.4757711887359619,0.5047769546508789,0.8732706308364868,0.44198837876319885,0.28359460830688477,0.5049338936805725,0.693080484867096
188,37699,0.3829593360424042,0.2638055086135864,0.46544578671455383,0.6925838589668274,,,,,,,
188,37799,0.4617876410484314,0.2884884476661682,0.51985102891922,0.6931036710739136,,,,,,,
188,37799,,,,,0.4805035889148712,0.505355179309845,0.8964942097663879,0.5015806555747986,0.28796520829200745,0.560149073600769,0.6930673718452454
189,37899,0.36364632844924927,0.24496625363826752,0.4652387499809265,0.6931173801422119,,,,,,,
189,37999,0.4750779867172241,0.2826077342033386,0.538926362991333,0.692912220954895,,,,,,,
189,37999,,,,,0.47624269127845764,0.507987916469574,0.8971512913703918,0.45340922474861145,0.2836602032184601,0.5162436962127686,0.6929894089698792
190,38099,0.5543479919433594,0.31891337037086487,0.5819709300994873,0.6930726170539856,,,,,,,
190,38199,0.41671931743621826,0.28207841515541077,0.48116374015808105,0.6930456161499023,,,,,,,
190,38199,,,,,0.47514355182647705,0.509127140045166,0.8618147969245911,0.43889471888542175,0.28269463777542114,0.5026814341545105,0.692962646484375
191,38299,0.4891221523284912,0.31325411796569824,0.5223625898361206,0.6929891109466553,,,,,,,
191,38399,0.36968183517456055,0.2519584894180298,0.46417364478111267,0.6929006576538086,,,,,,,
191,38399,,,,,0.47491687536239624,0.5113285183906555,0.8592298626899719,0.4369151294231415,0.282356321811676,0.5009941458702087,0.6928706169128418
192,38499,0.4812219738960266,0.3083378076553345,0.5191910862922668,0.6926138401031494,,,,,,,
192,38599,0.4254031777381897,0.2894837260246277,0.4822859466075897,0.6927329301834106,,,,,,,
192,38599,,,,,0.47459426522254944,0.5070797204971313,0.8984038829803467,0.45577824115753174,0.28307995200157166,0.5192090272903442,0.6930216550827026
193,38699,0.39373162388801575,0.2635464370250702,0.476723849773407,0.6930772662162781,,,,,,,
193,38799,0.43947574496269226,0.2805621027946472,0.5050885081291199,0.6923497319221497,,,,,,,
193,38799,,,,,0.47346755862236023,0.5172727108001709,0.902828574180603,0.4295881390571594,0.2814914584159851,0.4943532943725586,0.692513108253479
194,38899,0.49613359570503235,0.31843674182891846,0.5242365002632141,0.6930792927742004,,,,,,,
194,38999,0.4257499575614929,0.28939303755760193,0.48291563987731934,0.6931174993515015,,,,,,,
194,38999,,,,,0.4760670065879822,0.5028128027915955,0.8676242828369141,0.42385751008987427,0.2839429974555969,0.48647525906562805,0.6931214332580566
195,39099,0.42509782314300537,0.29137998819351196,0.480158269405365,0.6928808689117432,,,,,,,
195,39199,0.4414408802986145,0.2829771339893341,0.5048934817314148,0.6928595304489136,,,,,,,
195,39199,,,,,0.47760939598083496,0.5085788369178772,0.8697274923324585,0.4510142505168915,0.2857115566730499,0.5117896795272827,0.6929737329483032
196,39299,0.4712434411048889,0.3064082860946655,0.5113779306411743,0.6930855512619019,,,,,,,
196,39399,0.46102243661880493,0.2986440658569336,0.5089079141616821,0.6930590867996216,,,,,,,
196,39399,,,,,0.4762212336063385,0.5033285617828369,0.8998306393623352,0.4338638186454773,0.2832789123058319,0.4971405863761902,0.6931114792823792
197,39499,0.4120826721191406,0.2720492482185364,0.4864664077758789,0.6928659677505493,,,,,,,
197,39599,0.5064932107925415,0.3106285333633423,0.5424076914787292,0.6930859684944153,,,,,,,
197,39599,,,,,0.47604769468307495,0.5041100382804871,0.8841877579689026,0.44440290331840515,0.28435391187667847,0.5065969824790955,0.693095862865448
198,39699,0.4013892412185669,0.26680025458335876,0.4811486005783081,0.6931192874908447,,,,,,,
198,39799,0.37966322898864746,0.2622973322868347,0.463928759098053,0.6931257247924805,,,,,,,
198,39799,,,,,0.476439893245697,0.502158522605896,0.8766887784004211,0.43919363617897034,0.2842821478843689,0.5014780163764954,0.6931328773498535
199,39899,0.48227638006210327,0.30214524269104004,0.5263994336128235,0.6925365924835205,,,,,,,
199,39999,0.4859456717967987,0.28738218545913696,0.5451087951660156,0.6930906176567078,,,,,,,
199,39999,,,,,0.4768234193325043,0.5027810335159302,0.8792284727096558,0.4327329695224762,0.284442275762558,0.4948517978191376,0.6931220889091492
200,40099,0.43587881326675415,0.2911129593849182,0.49107491970062256,0.6926181316375732,,,,,,,
200,40199,0.391266405582428,0.2805418074131012,0.457192599773407,0.6929360628128052,,,,,,,
200,40199,,,,,0.4776662588119507,0.5087261199951172,0.9019224643707275,0.44199010729789734,0.2862796485424042,0.5021955370903015,0.6929699778556824
201,40299,0.3883364200592041,0.2524537742137909,0.48242291808128357,0.6930805444717407,,,,,,,
201,40399,0.3991021513938904,0.2707602381706238,0.4747271239757538,0.6927703619003296,,,,,,,
201,40399,,,,,0.4752664864063263,0.5132929086685181,0.9016013145446777,0.4466648995876312,0.28322118520736694,0.5098317861557007,0.6927759647369385
202,40499,0.45050540566444397,0.29091155529022217,0.5058850646018982,0.6925824284553528,,,,,,,
202,40599,0.37589964270591736,0.2456936538219452,0.4767497777938843,0.693087637424469,,,,,,,
202,40599,,,,,0.4767630398273468,0.503498375415802,0.8962820768356323,0.436381459236145,0.28436774015426636,0.49856841564178467,0.6931093335151672
203,40699,0.4183475375175476,0.27930134534835815,0.485522985458374,0.6929535865783691,,,,,,,
203,40799,0.37100857496261597,0.25863561034202576,0.45893141627311707,0.6931169033050537,,,,,,,
203,40799,,,,,0.477815717458725,0.5030567646026611,0.8729080557823181,0.4458945393562317,0.28645819425582886,0.5059952735900879,0.6931178569793701
204,40899,0.477682888507843,0.30958789587020874,0.5146124958992004,0.6930350065231323,,,,,,,
204,40999,0.43301838636398315,0.2762949466705322,0.5032841563224792,0.6931214332580566,,,,,,,
204,40999,,,,,0.47919440269470215,0.5027464628219604,0.883436381816864,0.4508727788925171,0.2865522801876068,0.5108823180198669,0.6931236386299133
205,41099,0.47183817625045776,0.30711716413497925,0.5112850069999695,0.6931279897689819,,,,,,,
205,41199,0.34299302101135254,0.2538805603981018,0.4356398284435272,0.6930546760559082,,,,,,,
205,41199,,,,,0.47539177536964417,0.5081701278686523,0.9074473977088928,0.43896400928497314,0.284489244222641,0.5009709596633911,0.692992091178894
206,41299,0.43679219484329224,0.28722289204597473,0.4960012137889862,0.6928638219833374,,,,,,,
206,41399,0.33985239267349243,0.24027839303016663,0.4459800720214844,0.6928120851516724,,,,,,,
206,41399,,,,,0.4743504822254181,0.5105697512626648,0.8597067594528198,0.4236689507961273,0.2817499041557312,0.48836013674736023,0.6928821206092834
207,41499,0.4658856689929962,0.2860148549079895,0.5264304280281067,0.6931192278862,,,,,,,
207,41599,0.3926657438278198,0.28188657760620117,0.45732638239860535,0.6930944919586182,,,,,,,
207,41599,,,,,0.47501140832901,0.5048431754112244,0.899939239025116,0.42400437593460083,0.2824636697769165,0.48808231949806213,0.6930833458900452
208,41699,0.4035370945930481,0.2738575339317322,0.47623470425605774,0.6931103467941284,,,,,,,
208,41799,0.43675434589385986,0.2773643732070923,0.5057729482650757,0.6927659511566162,,,,,,,
208,41799,,,,,0.4742233455181122,0.5094566345214844,0.8684622645378113,0.41657158732414246,0.28257232904434204,0.4804677665233612,0.692936897277832
209,41899,0.46168339252471924,0.29172030091285706,0.5163141489028931,0.692702054977417,,,,,,,
209,41999,0.3817790746688843,0.2476007342338562,0.4807237386703491,0.6930907964706421,,,,,,,
209,41999,,,,,0.4723511338233948,0.5062306523323059,0.866887092590332,0.41418933868408203,0.27996647357940674,0.48074647784233093,0.6930473446846008
210,42099,0.4362576901912689,0.2701360583305359,0.5126490592956543,0.6930548548698425,,,,,,,
210,42199,0.3925667405128479,0.26255103945732117,0.47648847103118896,0.6929455995559692,,,,,,,
210,42199,,,,,0.476014107465744,0.5123698115348816,0.9067885875701904,0.45150259137153625,0.28453564643859863,0.5133699178695679,0.6928060054779053
211,42299,0.39941519498825073,0.2644299268722534,0.4815220534801483,0.6930736303329468,,,,,,,
211,42399,0.3902766704559326,0.27260416746139526,0.4642183780670166,0.6930917501449585,,,,,,,
211,42399,,,,,0.47598856687545776,0.503794252872467,0.8755312561988831,0.43655043840408325,0.28377804160118103,0.4993228316307068,0.6931006908416748
212,42499,0.37230345606803894,0.24923597276210785,0.4694404602050781,0.6927459836006165,,,,,,,
212,42599,0.4662472605705261,0.3055608868598938,0.5072422623634338,0.693111777305603,,,,,,,
212,42599,,,,,0.4748803675174713,0.5039792656898499,0.8790653347969055,0.4264715611934662,0.2826259136199951,0.49039554595947266,0.6930996775627136
213,42699,0.47450196743011475,0.2824801802635193,0.5384317636489868,0.6928199529647827,,,,,,,
213,42799,0.34231990575790405,0.24948790669441223,0.4392378628253937,0.6928117275238037,,,,,,,
213,42799,,,,,0.4733068346977234,0.50877845287323,0.9005918502807617,0.43673622608184814,0.281485378742218,0.5017369985580444,0.6929723024368286
214,42899,0.47129708528518677,0.28893178701400757,0.5289164781570435,0.6931023597717285,,,,,,,
214,42999,0.3957441449165344,0.2958235740661621,0.4464292526245117,0.6930173635482788,,,,,,,
214,42999,,,,,0.47353240847587585,0.509268581867218,0.8641812205314636,0.41767174005508423,0.2816568911075592,0.48249050974845886,0.6929513812065125
215,43099,0.42734989523887634,0.3082032799720764,0.4656982123851776,0.6931031346321106,,,,,,,
215,43199,0.37658020853996277,0.27604812383651733,0.4469161629676819,0.6927681565284729,,,,,,,
215,43199,,,,,0.47436952590942383,0.5092788934707642,0.8605356812477112,0.4063999056816101,0.2827681303024292,0.4701078236103058,0.6929521560668945
216,43299,0.4733443856239319,0.28857749700546265,0.5311487317085266,0.6927636861801147,,,,,,,
216,43399,0.30559730529785156,0.2218838781118393,0.4302772879600525,0.6931277513504028,,,,,,,
216,43399,,,,,0.472985178232193,0.5034142136573792,0.8896263241767883,0.43272241950035095,0.28133901953697205,0.4979396164417267,0.6931123733520508
217,43499,0.3275201916694641,0.24406330287456512,0.4299931526184082,0.6930725574493408,,,,,,,
217,43599,0.4723396897315979,0.29585614800453186,0.5228846669197083,0.6928023099899292,,,,,,,
217,43599,,,,,0.4759116470813751,0.5082849860191345,0.8977705240249634,0.43217602372169495,0.2834321856498718,0.4952341616153717,0.6929808259010315
218,43699,0.4402056336402893,0.2715394198894501,0.5152109265327454,0.6930893659591675,,,,,,,
218,43799,0.39409589767456055,0.28256237506866455,0.45804423093795776,0.6930214166641235,,,,,,,
218,43799,,,,,0.4734208583831787,0.504587709903717,0.8747745752334595,0.4082193970680237,0.28104665875434875,0.4737142026424408,0.6930829286575317
219,43899,0.3236103057861328,0.2536854147911072,0.41648268699645996,0.6931155920028687,,,,,,,
219,43999,0.36276963353157043,0.25447407364845276,0.45480838418006897,0.6930256485939026,,,,,,,
219,43999,,,,,0.47398674488067627,0.5063725113868713,0.9012733101844788,0.4186915159225464,0.28146103024482727,0.48375463485717773,0.6930482387542725
220,44099,0.412724107503891,0.2874816358089447,0.47173744440078735,0.6929898858070374,,,,,,,
220,44199,0.4446837306022644,0.31669512391090393,0.4745030105113983,0.6930288076400757,,,,,,,
220,44199,,,,,0.47439903020858765,0.5068952441215515,0.8955472111701965,0.4183962345123291,0.282065749168396,0.4828476905822754,0.693034291267395
221,44299,0.4169372320175171,0.2917696237564087,0.47166964411735535,0.6930041313171387,,,,,,,
221,44399,0.365909218788147,0.24665671586990356,0.4657194912433624,0.6929340362548828,,,,,,,
221,44399,,,,,0.473163902759552,0.5074231624603271,0.8600988984107971,0.43014034628868103,0.2821807563304901,0.4944676458835602,0.6930162310600281
222,44499,0.46017175912857056,0.2974376082420349,0.5092917680740356,0.693115234375,,,,,,,
222,44599,0.5127298831939697,0.2913191318511963,0.5678558349609375,0.6928902268409729,,,,,,,
222,44599,,,,,0.47603753209114075,0.511552631855011,0.8679924011230469,0.4306005537509918,0.2844516634941101,0.4925729036331177,0.6928482055664062
223,44699,0.3776477575302124,0.26005303859710693,0.46410778164863586,0.693026065826416,,,,,,,
223,44799,0.3697770833969116,0.26718395948410034,0.4491535723209381,0.6931209564208984,,,,,,,
223,44799,,,,,0.4748305082321167,0.5050015449523926,0.8940017819404602,0.41586780548095703,0.2827926278114319,0.4796130359172821,0.6930757164955139
224,44899,0.39570385217666626,0.2680644989013672,0.4740230441093445,0.6927673816680908,,,,,,,
224,44999,0.4471825361251831,0.26223617792129517,0.5315122604370117,0.6931318044662476,,,,,,,
224,44999,,,,,0.47650790214538574,0.5049573183059692,0.8945640325546265,0.46858298778533936,0.2847246825695038,0.5303968787193298,0.6930770874023438
225,45099,0.44954386353492737,0.2877641022205353,0.5082229375839233,0.6928862929344177,,,,,,,
225,45199,0.5824887752532959,0.3454647660255432,0.5835490822792053,0.69305020570755,,,,,,,
225,45199,,,,,0.47377249598503113,0.504626989364624,0.864487886428833,0.41579094529151917,0.2813560366630554,0.48097938299179077,0.6930888891220093
226,45299,0.44086772203445435,0.27968189120292664,0.5077310800552368,0.693090558052063,,,,,,,
226,45399,0.5305675864219666,0.3135887384414673,0.5632710456848145,0.6925843954086304,,,,,,,
226,45399,,,,,0.4738284945487976,0.5105999708175659,0.865634560585022,0.4139622449874878,0.2821119725704193,0.47830137610435486,0.6929023265838623
227,45499,0.4505367875099182,0.31320714950561523,0.48388564586639404,0.6931120157241821,,,,,,,
227,45599,0.43578001856803894,0.28790295124053955,0.4944401681423187,0.6931262612342834,,,,,,,
227,45599,,,,,0.4741089344024658,0.502967119216919,0.8605564832687378,0.4374256730079651,0.2817840874195099,0.5022017955780029,0.6931204199790955
228,45699,0.3896874785423279,0.2954205572605133,0.44078773260116577,0.6930416822433472,,,,,,,
228,45799,0.4270467758178711,0.27251166105270386,0.5010143518447876,0.6929584741592407,,,,,,,
228,45799,,,,,0.47557005286216736,0.5095828175544739,0.8643883466720581,0.4214931130409241,0.2831510305404663,0.4848164916038513,0.6929488182067871
229,45899,0.3866204023361206,0.2467324435710907,0.4863884747028351,0.6930010318756104,,,,,,,
229,45999,0.4642221927642822,0.28903302550315857,0.5217251181602478,0.6930718421936035,,,,,,,
229,45999,,,,,0.4738980233669281,0.5031608939170837,0.8797796964645386,0.4114864468574524,0.282311350107193,0.4757332503795624,0.6931161284446716
230,46099,0.4656382203102112,0.30774885416030884,0.5044227838516235,0.6930668354034424,,,,,,,
230,46199,0.4104912281036377,0.2900674343109131,0.46677711606025696,0.6927065849304199,,,,,,,
230,46199,,,,,0.4723646342754364,0.5120092034339905,0.8630093932151794,0.39754605293273926,0.2799082100391388,0.4640587866306305,0.6928418278694153
231,46299,0.3759860694408417,0.2749480605125427,0.44754576683044434,0.6930155158042908,,,,,,,
231,46399,0.3900565803050995,0.2749496102333069,0.4615473747253418,0.6928808093070984,,,,,,,
231,46399,,,,,0.4737776517868042,0.5097320675849915,0.8567570447921753,0.42689910531044006,0.28131726384162903,0.4920474588871002,0.6929311752319336
232,46499,0.446572482585907,0.27807676792144775,0.5150564312934875,0.6931214332580566,,,,,,,
232,46599,0.4263000786304474,0.2904700040817261,0.48239225149154663,0.6931243538856506,,,,,,,
232,46599,,,,,0.4714806079864502,0.504941463470459,0.8948933482170105,0.40352410078048706,0.28010138869285583,0.4699614644050598,0.6930773854255676
233,46699,0.4215589165687561,0.30807405710220337,0.4600389003753662,0.693108081817627,,,,,,,
233,46799,0.37521088123321533,0.24336297810077667,0.47832775115966797,0.6929596662521362,,,,,,,
233,46799,,,,,0.4699592590332031,0.5040225386619568,0.8926263451576233,0.4000740349292755,0.2777300179004669,0.4688924551010132,0.693096935749054
234,46899,0.3944361209869385,0.2744012475013733,0.4665577709674835,0.6930458545684814,,,,,,,
234,46999,0.4609854817390442,0.3146374821662903,0.49286991357803345,0.6930438280105591,,,,,,,
234,46999,,,,,0.47384941577911377,0.5104302763938904,0.9089683294296265,0.418079137802124,0.2834469676017761,0.48108214139938354,0.6928996443748474
235,47099,0.4337765574455261,0.28480350971221924,0.4954981803894043,0.6930502653121948,,,,,,,
235,47199,0.4526357054710388,0.2919515073299408,0.5070562958717346,0.6927441358566284,,,,,,,
235,47199,,,,,0.47792795300483704,0.5190959572792053,0.8616851568222046,0.41623833775520325,0.28544411063194275,0.4769916236400604,0.6923949122428894
236,47299,0.3897862434387207,0.2792068421840668,0.45705026388168335,0.6929416656494141,,,,,,,
