epoch,step,train/loss,train/mu_mse,train/sigma_nll,train/weight_entropy,val/best_component_rmse,val/dominant_component_allocation,val/dominant_component_rmse,val/loss,val/mu_mse,val/sigma_nll,val/weight_entropy
22,4599,0.08480873703956604,0.21731433272361755,0.21405833959579468,0.6931278705596924,,,,,,,
22,4599,,,,,0.4131625294685364,0.5027642846107483,0.8643341064453125,0.12239205837249756,0.22871358692646027,0.24024029076099396,0.6931236386299133
23,4649,0.1848142147064209,0.22237065434455872,0.3090088665485382,0.693130612373352,,,,,,,
23,4699,0.10777479410171509,0.22687877714633942,0.22735440731048584,0.692916750907898,,,,,,,
23,4749,0.02340114116668701,0.19667300581932068,0.17329566180706024,0.6931350231170654,,,,,,,
23,4799,0.10984483361244202,0.2178877592086792,0.23852524161338806,0.6931363344192505,,,,,,,
23,4799,,,,,0.4127362370491028,0.5021860599517822,0.8573170900344849,0.11240126192569733,0.22908127307891846,0.2298867255449295,0.6931335926055908
24,4849,0.22381341457366943,0.2683241665363312,0.3020152449607849,0.6930520534515381,,,,,,,
24,4899,0.08263194561004639,0.231673002243042,0.19743798673152924,0.6929581165313721,,,,,,,
24,4949,0.1364116072654724,0.2373742014169693,0.24559539556503296,0.6931159496307373,,,,,,,
24,4999,0.04007601737976074,0.1830255091190338,0.20360974967479706,0.6931184530258179,,,,,,,
24,4999,,,,,0.41135990619659424,0.5042219758033752,0.8668445348739624,0.08366968482732773,0.2265860140323639,0.20363561809062958,0.6931039690971375
25,5049,0.07192984223365784,0.22574084997177124,0.19274672865867615,0.6931154727935791,,,,,,,
25,5099,0.10688379406929016,0.20603060722351074,0.24732224643230438,0.6929381489753723,,,,,,,
25,5149,0.01699697971343994,0.21519073843955994,0.1483723223209381,0.6931321620941162,,,,,,,
25,5199,0.15215259790420532,0.22076305747032166,0.2778421938419342,0.6929053068161011,,,,,,,
25,5199,,,,,0.41179749369621277,0.5103952884674072,0.8665353655815125,0.08672434091567993,0.22729867696762085,0.20588302612304688,0.6929146647453308
26,5249,-0.11271454393863678,0.19013580679893494,0.043670494109392166,0.6930416822433472,,,,,,,
26,5299,-0.07654395699501038,0.18748143315315247,0.0824902206659317,0.6930312514305115,,,,,,,
26,5349,0.12575501203536987,0.2592073082923889,0.21309113502502441,0.6930868625640869,,,,,,,
26,5399,-0.06228193640708923,0.20111806690692902,0.08313994854688644,0.6930798888206482,,,,,,,
26,5399,,,,,0.4118765592575073,0.5046736001968384,0.8351651430130005,0.05374283343553543,0.22718292474746704,0.17310772836208344,0.6930957436561584
27,5449,-0.07164379954338074,0.1924092173576355,0.08251336961984634,0.693132758140564,,,,,,,
27,5499,-0.05741924047470093,0.22323274612426758,0.06591428071260452,0.6931325197219849,,,,,,,
27,5549,0.08579260110855103,0.2510719299316406,0.18125160038471222,0.6930618286132812,,,,,,,
27,5599,0.055751681327819824,0.2366815209388733,0.16563700139522552,0.6931337118148804,,,,,,,
27,5599,,,,,0.40891510248184204,0.5017330050468445,0.8568499088287354,0.042490385472774506,0.22586111724376678,0.1631983518600464,0.6931381821632385
28,5649,0.035339027643203735,0.2247048318386078,0.1572040468454361,0.6931397318840027,,,,,,,
28,5699,-0.03606992959976196,0.20589613914489746,0.10456838458776474,0.6930689215660095,,,,,,,
28,5749,0.11173516511917114,0.2475869506597519,0.21071943640708923,0.6931424140930176,,,,,,,
28,5799,-0.046831101179122925,0.2119695246219635,0.08776569366455078,0.6931326389312744,,,,,,,
28,5799,,,,,0.40919792652130127,0.5013939738273621,0.8530460000038147,0.009325655177235603,0.22504830360412598,0.13084787130355835,0.693140983581543
29,5849,-0.09866276383399963,0.2273632287979126,0.020528221502900124,0.6931084394454956,,,,,,,
29,5899,0.042832911014556885,0.23679929971694946,0.15256069600582123,0.69305419921875,,,,,,,
29,5949,-0.02562546730041504,0.21150891482830048,0.10942593961954117,0.6931206583976746,,,,,,,
29,5999,0.11258882284164429,0.2408062368631363,0.2183522880077362,0.6931394338607788,,,,,,,
29,5999,,,,,0.4083038866519928,0.5015236139297485,0.8379160761833191,0.0011629844084382057,0.22450906038284302,0.12322387099266052,0.693139910697937
30,6049,-0.011425107717514038,0.22281664609909058,0.1123259887099266,0.6931354999542236,,,,,,,
30,6099,-0.13432219624519348,0.19318696856498718,0.019007032737135887,0.6930323839187622,,,,,,,
30,6149,-0.14921048283576965,0.19694966077804565,0.0004073666059412062,0.6931350231170654,,,,,,,
30,6199,-0.029530107975006104,0.22903914749622345,0.08800004422664642,0.693138599395752,,,,,,,
30,6199,,,,,0.4076502323150635,0.5015206336975098,0.8674980998039246,-0.03643488883972168,0.22406801581382751,0.08606719970703125,0.6931402087211609
31,6249,-0.008723318576812744,0.22674372792243958,0.11109121888875961,0.6931165456771851,,,,,,,
31,6299,0.07459810376167297,0.23203258216381073,0.1891372948884964,0.6931435465812683,,,,,,,
31,6349,0.02830490469932556,0.23741312325000763,0.13746345043182373,0.6931433081626892,,,,,,,
31,6399,-0.0543995201587677,0.2083301842212677,0.08381731063127518,0.69309401512146,,,,,,,
31,6399,,,,,0.40733635425567627,0.5042942762374878,0.8320270776748657,-0.03563866764307022,0.2238580733537674,0.08705665916204453,0.6931067705154419
32,6449,-0.046288102865219116,0.2400965690612793,0.06016537919640541,0.693100094795227,,,,,,,
32,6499,-0.18054229021072388,0.1964791715145111,-0.030468974262475967,0.6931049823760986,,,,,,,
32,6549,-0.17439675331115723,0.21106530725955963,-0.03889213502407074,0.6931398510932922,,,,,,,
32,6599,0.0031270086765289307,0.21206551790237427,0.13762712478637695,0.6931312680244446,,,,,,,
32,6599,,,,,0.40694907307624817,0.5020926594734192,0.8298304080963135,-0.05013713613152504,0.22366294264793396,0.07276766747236252,0.6931356191635132
33,6649,-0.07090124487876892,0.21184690296649933,0.06382299959659576,0.693142294883728,,,,,,,
33,6699,0.23882615566253662,0.29846468567848206,0.2869230806827545,0.6931232213973999,,,,,,,
33,6749,-0.06878164410591125,0.21259233355522156,0.06518122553825378,0.6931104063987732,,,,,,,
33,6799,-0.17761735618114471,0.21374192833900452,-0.04479170963168144,0.693135142326355,,,,,,,
33,6799,,,,,0.40688562393188477,0.5025447010993958,0.8339462876319885,-0.058260727673769,0.22330528497695923,0.0650002583861351,0.6931325793266296
34,6849,-0.017072677612304688,0.23463983833789825,0.09485148638486862,0.6931279897689819,,,,,,,
34,6899,-0.05040323734283447,0.24443680047988892,0.05172848701477051,0.6931370496749878,,,,,,,
34,6949,-0.02930659055709839,0.21296754479408264,0.10428594052791595,0.6931201219558716,,,,,,,
34,6999,0.008940815925598145,0.2660664916038513,0.08944548666477203,0.693142294883728,,,,,,,
34,6999,,,,,0.40596312284469604,0.5017649531364441,0.835588276386261,-0.07015147060155869,0.22295977175235748,0.05345867946743965,0.6931398510932922
35,7049,0.020053207874298096,0.19375057518482208,0.1728728860616684,0.6931405067443848,,,,,,,
35,7099,-0.23905982077121735,0.17164283990859985,-0.06413091719150543,0.6931434869766235,,,,,,,
35,7149,-0.1614566296339035,0.22619056701660156,-0.04107873514294624,0.6931369304656982,,,,,,,
35,7199,-0.09279298782348633,0.23855380713939667,0.01521851122379303,0.693130612373352,,,,,,,
35,7199,,,,,0.4059451222419739,0.5025516748428345,0.8322269320487976,-0.07764186710119247,0.2231665849685669,0.045758165419101715,0.6931332349777222
36,7249,-0.021203935146331787,0.25406551361083984,0.07130174338817596,0.6931424140930176,,,,,,,
36,7299,0.16448602080345154,0.2608417272567749,0.25021639466285706,0.6931441426277161,,,,,,,
36,7349,-0.13707828521728516,0.20834261178970337,0.0011490313336253166,0.6931398510932922,,,,,,,
36,7399,-0.11283916234970093,0.21882010996341705,0.014914046972990036,0.6931466460227966,,,,,,,
36,7399,,,,,0.4059140980243683,0.5005178451538086,0.8349870443344116,-0.08062689006328583,0.2226848006248474,0.043261464685201645,0.6931461691856384
37,7449,-0.1412847489118576,0.21167433261871338,-0.006387042813003063,0.6931440830230713,,,,,,,
37,7499,-0.0934472382068634,0.2363795042037964,0.016745900735259056,0.6931452751159668,,,,,,,
37,7549,-0.16367207467556,0.2225072830915451,-0.039608120918273926,0.6931424736976624,,,,,,,
37,7599,-0.13915206491947174,0.2023906111717224,0.005030503496527672,0.6931463479995728,,,,,,,
37,7599,,,,,0.40578392148017883,0.5005180239677429,0.8519896268844604,-0.08563324809074402,0.22259682416915894,0.03834311664104462,0.6931461691856384
38,7649,-0.20434072613716125,0.19191744923591614,-0.049687035381793976,0.693142294883728,,,,,,,
38,7699,-0.12337823212146759,0.19895222783088684,0.024242445826530457,0.6931458115577698,,,,,,,
38,7749,0.04087838530540466,0.23777015507221222,0.149679496884346,0.6931425333023071,,,,,,,
38,7799,-0.19305825233459473,0.22191469371318817,-0.06839973479509354,0.6931464076042175,,,,,,,
38,7799,,,,,0.4056728780269623,0.5005160570144653,0.8518710732460022,-0.08746612817049026,0.22243919968605042,0.036667823791503906,0.6931461691856384
39,7849,-0.06553879380226135,0.24410024285316467,0.03693404793739319,0.6931461691856384,,,,,,,
39,7899,-0.17762580513954163,0.2104896605014801,-0.04154228791594505,0.6931463479995728,,,,,,,
39,7949,-0.12810666859149933,0.22107157111167908,-0.002604915527626872,0.6931466460227966,,,,,,,
39,7999,-0.04270687699317932,0.21856245398521423,0.08530378341674805,0.6931462287902832,,,,,,,
39,7999,,,,,0.40571972727775574,0.5004938840866089,0.8530546426773071,-0.0876290574669838,0.22244997322559357,0.0364941731095314,0.6931461691856384
